loss;elapsed_time;iteration
0.001967;31.08;3
0.001967;31.42;3
0.001967;31.10;3
0.001967;31.32;3
0.001967;31.27;3
0.001967;31.18;3
0.001967;31.24;3
0.001967;31.37;3
0.001967;31.35;3
0.001967;31.26;3
0.001967;31.23;3
0.001967;31.29;3
0.001967;31.47;3
0.001967;31.16;3
0.001967;31.41;3
0.001967;31.14;3
0.001967;31.34;3
0.001967;31.21;3
0.001967;31.34;3
0.001967;31.30;3
0.001967;31.52;3
0.001967;30.87;3
0.001967;30.73;3
0.001967;30.64;3
0.001967;30.69;3
0.001967;30.73;3
0.001967;30.76;3
0.001967;30.81;3
0.001967;30.61;3
0.001980;30.39;4
0.001980;30.54;4
0.001980;30.66;4
0.001980;30.57;4
0.001980;30.42;4
0.001980;30.50;4
0.001980;30.53;4
0.001980;30.56;4
0.001980;30.65;4
0.001980;30.50;4
0.001980;30.54;4
0.001980;30.40;4
0.001980;30.50;4
0.001980;30.63;4
0.001980;30.46;4
0.001980;30.50;4
0.001980;30.66;4
0.001980;30.58;4
0.001980;30.62;4
0.001980;30.58;4
0.001980;30.52;4
0.001980;30.53;4
0.001980;30.48;4
0.001980;30.62;4
0.001980;30.58;4
0.001980;30.70;4
0.001980;30.63;4
0.001980;30.66;4
0.001980;30.49;4
0.001980;30.80;4
0.001980;30.62;4
0.001980;30.60;4
0.001980;30.66;4
0.001980;30.67;4
0.001980;30.74;4
0.001980;30.73;4
0.001980;30.75;4
0.001980;30.71;4
0.001980;30.83;4
0.001980;30.72;4
0.001980;30.63;4
0.001979;30.67;4
0.001979;30.64;4
0.001979;30.74;4
0.001979;30.79;4
0.001979;30.65;4
0.001979;30.71;4
0.001979;30.68;4
0.001979;30.61;4
0.001979;30.77;4
0.001981;30.52;4
0.001981;30.50;4
0.001981;30.47;4
0.001981;31.06;4
0.001981;30.58;4
0.001981;31.19;4
0.001981;30.47;4
0.001981;31.27;4
0.001981;30.66;4
0.001981;31.26;4
0.001981;30.70;4
0.001981;31.29;4
0.001981;30.56;4
0.001981;31.46;4
0.001981;30.66;4
0.001981;30.60;4
0.001981;30.66;4
0.001981;30.56;4
0.001981;30.78;4
0.001981;30.64;4
0.001981;30.67;4
0.001981;30.66;4
0.001981;30.79;4
0.001981;30.67;4
0.001981;30.62;4
0.001981;30.62;4
0.001981;30.78;4
0.001981;30.72;4
0.001981;30.68;4
0.001981;30.58;4
0.001981;31.37;4
0.001981;30.83;4
0.001981;30.79;4
0.001981;30.74;4
0.001981;30.78;4
0.001981;30.70;4
0.001981;30.84;4
0.001981;30.63;4
0.001981;30.73;4
0.001981;30.69;4
0.001981;30.66;4
0.001981;30.85;4
0.001981;30.48;4
0.001981;30.65;4
0.001981;30.63;4
0.001981;30.66;4
0.001981;30.74;4
0.001981;30.68;4
0.001981;30.59;4
0.001980;30.59;4
0.001948;30.51;5
0.001949;31.03;5
0.001949;30.80;5
0.001949;30.65;5
0.001949;30.83;5
0.001949;30.71;5
0.001949;31.03;5
0.001949;31.22;5
0.001949;31.08;5
0.001948;31.20;5
0.001948;31.06;5
0.001948;31.22;5
0.001948;31.19;5
0.001948;30.97;5
0.001948;30.92;5
0.001948;30.75;5
0.001948;31.11;5
0.001948;30.85;5
0.001948;30.90;5
0.001948;30.82;5
0.001948;30.94;5
0.001948;30.72;5
0.001948;30.81;5
0.001948;30.82;5
0.001948;30.93;5
0.001948;30.90;5
0.001948;30.97;5
0.001948;30.74;5
0.001948;30.98;5
0.001948;30.70;5
0.001948;30.92;5
0.001948;30.92;5
0.001948;30.88;5
0.001948;30.80;5
0.001948;30.89;5
0.001948;30.71;5
0.001948;30.86;5
0.001948;30.94;5
0.001948;30.89;5
0.001948;30.91;5
0.001948;30.91;5
0.001948;30.89;5
0.001948;30.96;5
0.001948;30.95;5
0.001948;30.74;5
0.001948;30.87;5
0.001948;30.84;5
0.001948;31.12;5
0.001948;30.78;5
0.001948;31.27;5
0.002027;31.08;5
0.002027;31.06;5
0.002027;31.32;5
0.002027;31.07;5
0.002027;31.27;5
0.002027;31.22;5
0.002027;31.26;5
0.002027;31.36;5
0.002027;31.32;5
0.002027;31.35;5
0.002027;31.35;5
0.002027;31.24;5
0.002027;31.41;5
0.002027;31.34;5
0.002027;31.34;5
0.002027;33.16;5
0.002027;31.30;5
0.002026;32.17;5
0.002026;31.21;5
0.002026;32.02;5
0.002026;31.22;5
0.002026;31.95;5
0.002026;31.56;5
0.002026;31.89;5
0.002026;31.60;5
0.002026;31.75;5
0.002026;31.78;5
0.002026;31.58;5
0.002026;31.88;5
0.002026;31.65;5
0.002026;31.33;5
0.002026;31.34;5
0.002026;31.44;5
0.002026;31.55;5
0.002026;31.37;5
0.002026;30.87;5
0.002026;30.76;5
0.002026;31.05;5
0.002026;30.77;5
0.002026;30.73;5
0.002026;30.84;5
0.002026;30.93;5
0.002026;30.95;5
0.002026;30.78;5
0.002026;30.72;5
0.002026;30.91;5
0.002026;30.79;5
0.002026;30.88;5
0.002026;30.88;5
0.002026;30.89;5
0.001979;30.60;6
0.001979;30.80;6
0.001979;30.78;6
0.001979;30.70;6
0.001979;30.60;6
0.001979;30.68;6
0.001979;30.68;6
0.001979;31.08;6
0.001979;31.37;6
0.001979;31.25;6
0.001979;31.30;6
0.001979;31.19;6
0.001979;31.30;6
0.001979;31.34;6
0.001979;31.30;6
0.001979;31.36;6
0.001979;31.40;6
0.001979;31.40;6
0.001979;31.25;6
0.001979;31.32;6
0.001979;31.43;6
0.001979;31.48;6
0.001979;31.42;6
0.001979;31.88;6
0.001979;33.00;6
0.001979;32.07;6
0.001979;34.14;6
0.001979;31.64;6
0.001979;32.21;6
0.001979;31.41;6
0.001979;33.26;6
0.001979;33.26;6
0.001979;33.52;6
0.001979;32.61;6
0.001979;32.80;6
0.001979;31.38;6
0.001979;31.63;6
0.001979;31.67;6
0.001979;31.54;6
0.001979;31.27;6
0.001979;31.32;6
0.001979;30.89;6
0.001979;30.98;6
0.001979;32.46;6
0.001979;32.38;6
0.001979;33.19;6
0.001979;32.61;6
0.001979;33.10;6
0.001979;33.06;6
0.001979;32.32;6
0.001975;31.73;6
0.001975;31.60;6
0.001975;31.70;6
0.001975;32.02;6
0.001975;32.07;6
0.001975;31.89;6
0.001975;32.16;6
0.001975;31.83;6
0.001975;32.03;6
0.001975;31.48;6
0.001975;32.13;6
0.001975;32.91;6
0.001975;32.14;6
0.001975;31.86;6
0.001975;31.78;6
0.001975;32.09;6
0.001975;31.93;6
0.001975;31.74;6
0.001975;32.79;6
0.001975;32.58;6
0.001975;32.40;6
0.001975;32.02;6
0.001975;31.33;6
0.001975;31.40;6
0.001975;31.20;6
0.001975;31.31;6
0.001975;31.27;6
0.001975;31.29;6
0.001975;31.37;6
0.001975;31.66;6
0.001975;31.69;6
0.001975;31.62;6
0.001975;31.55;6
0.001975;31.61;6
0.001975;31.56;6
0.001975;31.91;6
0.001975;32.11;6
0.001975;31.88;6
0.001975;32.02;6
0.001975;32.43;6
0.001975;32.01;6
0.001975;32.51;6
0.001975;31.69;6
0.001975;32.37;6
0.001975;31.54;6
0.001975;31.58;6
0.001975;31.48;6
0.001975;31.49;6
0.001975;31.53;6
0.001975;31.43;6
0.001915;31.47;7
0.001915;31.37;7
0.001915;31.29;7
0.001915;31.61;7
0.001915;32.28;7
0.001915;32.32;7
0.001915;31.99;7
0.001915;32.35;7
0.001915;32.07;7
0.001915;31.53;7
0.001915;31.64;7
0.001915;31.33;7
0.001915;31.48;7
0.001915;31.27;7
0.001915;31.48;7
0.001915;31.30;7
0.001915;31.22;7
0.001915;31.46;7
0.001915;31.41;7
0.001915;31.38;7
0.001915;31.23;7
0.001915;31.28;7
0.001915;31.44;7
0.001915;31.63;7
0.001915;31.39;7
0.001915;31.40;7
0.001915;31.54;7
0.001915;31.31;7
0.001915;30.97;7
0.001915;31.03;7
0.001915;31.00;7
0.001915;30.94;7
0.001915;31.04;7
0.001915;31.38;7
0.001915;31.30;7
0.001915;31.15;7
0.001915;31.20;7
0.001915;31.33;7
0.001915;31.34;7
0.001915;31.08;7
0.001915;31.05;7
0.001915;31.00;7
0.001915;31.05;7
0.001915;31.58;7
0.001915;33.34;7
0.001915;31.04;7
0.001915;31.07;7
0.001915;31.24;7
0.001915;31.01;7
0.001915;31.14;7
0.002022;30.75;7
0.002022;30.85;7
0.002022;31.03;7
0.002022;30.85;7
0.002022;31.00;7
0.002022;30.99;7
0.002022;31.12;7
0.002022;31.24;7
0.002022;30.92;7
0.002022;31.04;7
0.002022;31.25;7
0.002022;32.99;7
0.002022;31.17;7
0.002022;31.76;7
0.002022;31.33;7
0.002022;31.50;7
0.002022;31.35;7
0.002022;31.48;7
0.002022;31.47;7
0.002022;31.20;7
0.002022;31.08;7
0.002022;31.12;7
0.002022;31.01;7
0.002022;31.17;7
0.002022;31.21;7
0.002022;30.99;7
0.002022;31.27;7
0.002022;31.14;7
0.002022;31.09;7
0.002022;31.00;7
0.002022;31.10;7
0.002022;30.91;7
0.002022;30.77;7
0.002022;30.95;7
0.002022;30.68;7
0.002022;30.76;7
0.002022;30.65;7
0.002022;30.77;7
0.002022;31.04;7
0.002022;30.75;7
0.002022;30.78;7
0.002022;30.70;7
0.002022;30.85;7
0.002022;30.86;7
0.002022;30.71;7
0.002022;30.79;7
0.002022;30.74;7
0.002022;30.81;7
0.002022;30.92;7
0.002022;30.75;7
0.001989;31.15;8
0.001989;30.91;8
0.001989;31.31;8
0.001989;30.72;8
0.001989;31.39;8
0.001989;30.63;8
0.001989;31.42;8
0.001989;30.80;8
0.001989;31.42;8
0.001989;30.64;8
0.001989;30.76;8
0.001989;30.81;8
0.001989;30.91;8
0.001989;31.32;8
0.001989;31.16;8
0.001989;31.22;8
0.001989;31.24;8
0.001989;31.09;8
0.001989;31.13;8
0.001989;31.15;8
0.001989;31.08;8
0.001989;31.08;8
0.001989;31.18;8
0.001989;31.02;8
0.001989;31.07;8
0.001989;31.26;8
0.001989;31.20;8
0.001989;31.16;8
0.001989;31.31;8
0.001989;30.97;8
0.001989;31.00;8
0.001989;31.18;8
0.001989;31.28;8
0.001989;31.15;8
0.001989;31.29;8
0.001989;31.15;8
0.001989;31.21;8
0.001989;31.19;8
0.001989;31.08;8
0.001989;31.08;8
0.001989;31.16;8
0.001989;31.24;8
0.001989;31.24;8
0.001989;31.26;8
0.001989;31.27;8
0.001989;31.31;8
0.001989;31.14;8
0.001989;31.16;8
0.001989;30.95;8
0.001989;32.30;8
0.001996;33.54;8
0.001996;32.54;8
0.001996;32.46;8
0.001997;31.37;8
0.001997;30.99;8
0.001997;30.82;8
0.001997;30.85;8
0.001997;30.93;8
0.001997;31.11;8
0.001997;31.08;8
0.001997;31.08;8
0.001997;31.19;8
0.001997;30.94;8
0.001997;31.08;8
0.001997;31.08;8
0.001997;31.11;8
0.001997;31.07;8
0.001997;31.09;8
0.001997;31.17;8
0.001997;31.30;8
0.001997;31.35;8
0.001997;31.09;8
0.001997;31.06;8
0.001997;31.20;8
0.001997;31.12;8
0.001997;31.10;8
0.001997;31.24;8
0.001997;31.35;8
0.001997;31.19;8
0.001997;31.30;8
0.001997;31.32;8
0.001997;31.18;8
0.001997;31.07;8
0.001997;31.15;8
0.001997;31.24;8
0.001997;31.28;8
0.001997;31.27;8
0.001997;31.04;8
0.001997;30.98;8
0.001997;31.18;8
0.001997;31.25;8
0.001997;31.23;8
0.001996;31.12;8
0.001996;31.22;8
0.001996;30.93;8
0.001996;31.27;8
0.001996;31.16;8
0.001996;31.18;8
0.001996;31.16;8
0.001996;31.15;8
0.001939;30.76;9
0.001939;31.04;9
0.001939;31.13;9
0.001939;31.10;9
0.001939;30.98;9
0.001939;31.02;9
0.001939;30.72;9
0.001939;30.67;9
0.001939;30.61;9
0.001939;30.79;9
0.001939;30.72;9
0.001939;30.82;9
0.001939;30.87;9
0.001939;30.86;9
0.001939;30.66;9
0.001939;30.68;9
0.001939;31.55;9
0.001939;30.77;9
0.001939;31.75;9
0.001939;30.77;9
0.001939;31.34;9
0.001939;31.14;9
0.001939;31.19;9
0.001939;31.11;9
0.001939;31.36;9
0.001939;30.83;9
0.001939;30.77;9
0.001939;30.66;9
0.001939;30.76;9
0.001939;30.94;9
0.001939;30.92;9
0.001939;30.70;9
0.001939;30.65;9
0.001939;30.81;9
0.001939;30.93;9
0.001939;30.99;9
0.001939;30.76;9
0.001939;30.64;9
0.001939;30.80;9
0.001939;30.92;9
0.001939;30.83;9
0.001939;31.19;9
0.001939;30.71;9
0.001939;30.58;9
0.001939;30.74;9
0.001939;30.86;9
0.001939;30.69;9
0.001939;30.83;9
0.001939;30.84;9
0.001939;30.84;9
0.001981;30.60;9
0.001981;30.81;9
0.001981;30.81;9
0.001981;30.86;9
0.001981;30.93;9
0.001981;31.02;9
0.001981;30.84;9
0.001981;30.97;9
0.001981;30.85;9
0.001981;30.95;9
0.001981;30.92;9
0.001981;30.70;9
0.001981;31.01;9
0.001981;30.93;9
0.001981;30.90;9
0.001981;30.96;9
0.001981;30.76;9
0.001981;30.99;9
0.001981;30.99;9
0.001981;30.94;9
0.001981;30.92;9
0.001981;31.21;9
0.001981;31.40;9
0.001981;31.37;9
0.001981;31.33;9
0.001981;31.31;9
0.001981;31.49;9
0.001981;31.42;9
0.001981;31.41;9
0.001981;31.23;9
0.001981;31.42;9
0.001981;31.40;9
0.001981;31.28;9
0.001981;31.24;9
0.001981;31.27;9
0.001981;31.39;9
0.001981;31.40;9
0.001981;31.22;9
0.001981;31.41;9
0.001981;31.36;9
0.001981;31.19;9
0.001981;31.16;9
0.001981;31.45;9
0.001981;31.24;9
0.001981;31.37;9
0.001981;31.40;9
0.001981;31.18;9
0.001981;31.50;9
0.001981;31.38;9
0.001981;31.32;9
0.001975;31.05;10
0.001975;31.06;10
0.001975;30.64;10
0.001975;30.66;10
0.001975;30.65;10
0.001975;30.82;10
0.001975;30.63;10
0.001975;30.78;10
0.001975;30.60;10
0.001975;30.72;10
0.001975;30.73;10
0.001975;30.80;10
0.001975;30.77;10
0.001975;30.73;10
0.001975;30.82;10
0.001975;30.84;10
0.001975;30.81;10
0.001975;30.83;10
0.001975;30.67;10
0.001975;30.80;10
0.001975;30.80;10
0.001975;30.97;10
0.001975;30.82;10
0.001975;31.08;10
0.001975;30.83;10
0.001975;30.96;10
0.001975;30.97;10
0.001975;30.94;10
0.001975;30.98;10
0.001975;30.88;10
0.001975;31.04;10
0.001975;30.74;10
0.001975;31.66;10
0.001975;30.78;10
0.001975;31.57;10
0.001975;30.77;10
0.001975;31.41;10
0.001975;31.00;10
0.001975;31.60;10
0.001975;31.20;10
0.001975;31.46;10
0.001975;30.99;10
0.001975;31.05;10
0.001975;31.00;10
0.001975;31.02;10
0.001975;31.17;10
0.001975;31.08;10
0.001975;31.33;10
0.001975;31.31;10
0.001975;30.79;10
0.001965;30.64;10
0.001965;30.64;10
0.001965;30.58;10
0.001965;30.67;10
0.001965;30.70;10
0.001965;30.57;10
0.001965;30.78;10
0.001965;30.81;10
0.001965;30.70;10
0.001965;30.77;10
0.001965;30.62;10
0.001965;30.71;10
0.001965;30.89;10
0.001965;30.83;10
0.001965;31.02;10
0.001965;30.84;10
0.001965;31.04;10
0.001965;30.72;10
0.001965;30.88;10
0.001965;30.93;10
0.001965;30.92;10
0.001965;31.10;10
0.001965;30.83;10
0.001965;30.75;10
0.001965;30.87;10
0.001965;30.82;10
0.001965;30.68;10
0.001965;30.86;10
0.001965;30.95;10
0.001965;30.95;10
0.001965;31.05;10
0.001965;30.94;10
0.001965;30.97;10
0.001965;30.80;10
0.001965;30.87;10
0.001965;30.91;10
0.001965;30.98;10
0.001965;31.09;10
0.001965;30.60;10
0.001965;30.86;10
0.001965;30.68;10
0.001965;30.78;10
0.001965;30.91;10
0.001965;31.18;10
0.001965;30.87;10
0.001965;30.97;10
0.001965;30.84;10
0.001965;30.96;10
0.001965;30.94;10
0.001965;30.82;10
0.001931;30.77;11
0.001931;30.87;11
0.001931;30.77;11
0.001931;30.77;11
0.001931;30.82;11
0.001931;30.72;11
0.001931;30.65;11
0.001931;30.69;11
0.001931;30.81;11
0.001931;31.06;11
0.001931;30.89;11
0.001931;30.91;11
0.001931;30.73;11
0.001931;30.88;11
0.001931;30.71;11
0.001931;30.90;11
0.001931;30.75;11
0.001931;30.99;11
0.001931;30.81;11
0.001931;30.91;11
0.001931;30.92;11
0.001931;31.00;11
0.001931;30.93;11
0.001931;30.93;11
0.001931;30.79;11
0.001931;30.78;11
0.001931;30.82;11
0.001931;30.93;11
0.001931;30.82;11
0.001931;30.87;11
0.001931;31.08;11
0.001931;30.85;11
0.001931;30.73;11
0.001931;30.71;11
0.001931;30.83;11
0.001931;30.87;11
0.001931;30.72;11
0.001931;30.94;11
0.001931;30.86;11
0.001931;30.81;11
0.001931;30.88;11
0.001931;30.76;11
0.001931;30.73;11
0.001931;30.79;11
0.001931;30.83;11
0.001931;30.71;11
0.001931;30.80;11
0.001931;30.99;11
0.001931;31.95;11
0.001931;31.14;11
0.001986;31.55;11
0.001986;30.93;11
0.001986;31.68;11
0.001986;30.75;11
0.001986;31.70;11
0.001986;30.79;11
0.001986;31.53;11
0.001986;30.77;11
0.001986;30.76;11
0.001986;30.78;11
0.001986;30.76;11
0.001986;30.90;11
0.001986;30.65;11
0.001986;30.86;11
0.001986;31.13;11
0.001986;31.05;11
0.001986;30.99;11
0.001986;31.07;11
0.001986;30.79;11
0.001986;30.98;11
0.001986;31.06;11
0.001986;31.10;11
0.001986;31.20;11
0.001986;31.47;11
0.001986;31.21;11
0.001986;31.14;11
0.001986;30.99;11
0.001986;31.24;11
0.001986;31.00;11
0.001986;31.30;11
0.001986;31.19;11
0.001986;31.19;11
0.001986;31.27;11
0.001986;31.20;11
0.001986;30.94;11
0.001986;31.08;11
0.001986;31.11;11
0.001986;31.18;11
0.001986;31.15;11
0.001986;31.21;11
0.001986;31.12;11
0.001986;31.04;11
0.001986;30.99;11
0.001986;31.05;11
0.001986;31.01;11
0.001986;31.19;11
0.001986;31.17;11
0.001986;31.14;11
0.001986;31.06;11
0.001986;31.14;11
0.001962;30.92;12
0.001962;30.96;12
0.001962;30.71;12
0.001962;30.87;12
0.001962;30.95;12
0.001962;30.95;12
0.001962;30.79;12
0.001962;30.87;12
0.001962;30.92;12
0.001962;31.14;12
0.001962;31.07;12
0.001962;31.08;12
0.001962;31.02;12
0.001962;31.24;12
0.001962;30.97;12
0.001962;31.05;12
0.001962;31.10;12
0.001962;30.84;12
0.001962;30.98;12
0.001962;30.90;12
0.001962;31.00;12
0.001962;30.97;12
0.001962;31.12;12
0.001962;31.10;12
0.001962;31.21;12
0.001962;31.24;12
0.001962;31.16;12
0.001962;30.98;12
0.001962;31.18;12
0.001962;31.32;12
0.001962;31.29;12
0.001962;31.44;12
0.001962;31.33;12
0.001962;31.31;12
0.001962;31.13;12
0.001962;30.90;12
0.001962;31.06;12
0.001962;30.75;12
0.001962;30.77;12
0.001962;30.65;12
0.001962;30.83;12
0.001962;30.83;12
0.001962;30.67;12
0.001962;30.78;12
0.001962;30.69;12
0.001962;30.88;12
0.001962;30.89;12
0.001962;30.70;12
0.001962;30.77;12
0.001962;30.97;12
0.001966;30.61;12
0.001966;30.65;12
0.001966;30.71;12
0.001966;30.99;12
0.001966;30.91;12
0.001966;30.92;12
0.001966;30.96;12
0.001966;31.01;12
0.001966;30.97;12
0.001966;31.15;12
0.001966;30.89;12
0.001966;30.92;12
0.001966;30.81;12
0.001966;30.73;12
0.001966;31.68;12
0.001966;30.72;12
0.001966;31.52;12
0.001966;30.86;12
0.001966;31.61;12
0.001966;30.71;12
