loss;elapsed_time;iteration
0.021465;34.63;1
0.019805;34.64;1
0.018322;34.64;1
0.016995;34.64;1
0.015824;34.65;1
0.014768;34.63;1
0.013851;34.63;1
0.012976;34.64;1
0.012112;34.64;1
0.011293;34.65;1
0.010491;34.64;1
0.009722;34.67;1
0.008953;34.65;1
0.008180;34.65;1
0.007530;34.64;1
0.006930;34.64;1
0.006358;34.67;1
0.005843;34.65;1
0.005403;34.64;1
0.005040;34.64;1
0.004721;34.64;1
0.004433;34.66;1
0.004179;34.64;1
0.003966;34.65;1
0.003782;34.65;1
0.003617;34.65;1
0.003468;34.68;1
0.003339;34.64;1
0.003223;34.65;1
0.003118;34.64;1
0.003025;34.65;1
0.002938;34.67;1
0.002859;34.64;1
0.002786;34.66;1
0.002720;34.64;1
0.002660;34.68;1
0.002602;34.66;1
0.002548;34.44;1
0.002500;34.44;1
0.002456;34.45;1
0.002417;34.46;1
0.002319;34.64;1
0.002308;34.44;1
0.002300;34.44;1
0.002293;34.44;1
0.002287;34.44;1
0.002281;34.44;1
0.002275;34.44;1
0.002270;34.44;1
0.002266;34.45;1
0.002261;34.44;1
0.002258;34.44;1
0.002254;34.44;1
0.002251;34.44;1
0.002248;34.44;1
0.002245;34.45;1
0.002242;34.44;1
0.002238;34.45;1
0.002235;34.44;1
0.002232;34.44;1
0.002229;34.65;1
0.002227;34.65;1
0.002225;34.65;1
0.002223;34.65;1
0.002221;34.65;1
0.002219;34.68;1
0.002218;34.65;1
0.002216;34.66;1
0.002215;34.65;1
0.002213;34.65;1
0.002212;34.65;1
0.002210;34.67;1
0.002209;34.65;1
0.002208;34.64;1
0.002207;34.64;1
0.002206;34.65;1
0.002205;34.67;1
0.002204;34.65;1
0.002202;34.65;1
0.002201;34.65;1
0.002201;34.65;1
0.002200;34.68;1
0.002199;34.65;1
0.002198;34.67;1
0.002197;34.68;1
0.002196;34.65;1
0.002196;34.68;1
0.002195;34.65;1
0.002194;34.65;1
0.002194;34.64;1
0.002193;34.65;1
0.002236;34.84;2
0.002217;34.64;2
0.002201;34.64;2
0.002189;34.65;2
0.002178;34.65;2
0.002167;34.64;2
0.002157;34.65;2
0.002149;34.64;2
0.002141;34.64;2
0.002134;34.64;2
0.002128;34.64;2
0.002122;34.68;2
0.002116;34.44;2
0.002110;34.45;2
0.002105;34.44;2
0.002100;34.44;2
0.002095;34.44;2
0.002091;34.44;2
0.002087;34.44;2
0.002083;34.44;2
0.002079;34.45;2
0.002076;34.44;2
0.002073;34.44;2
0.002071;34.44;2
0.002068;34.44;2
0.002066;34.44;2
0.002064;34.44;2
0.002062;34.44;2
0.002060;34.59;2
0.002059;34.67;2
0.002057;34.65;2
0.002056;34.65;2
0.002054;34.64;2
0.002053;34.64;2
0.002052;34.66;2
0.002051;34.65;2
0.002050;34.64;2
0.002049;34.67;2
0.002048;34.86;2
0.002047;34.70;2
0.002046;34.69;2
0.002046;34.69;2
0.002045;34.69;2
0.002044;34.69;2
0.002044;34.71;2
0.002043;34.68;2
0.002043;34.70;2
0.002042;34.69;2
0.002042;34.69;2
0.002041;34.72;2
0.002005;34.88;2
0.002004;34.69;2
0.002004;34.69;2
0.002003;34.72;2
0.002003;34.68;2
0.002003;34.72;2
0.002002;34.68;2
0.002002;34.69;2
0.002002;34.70;2
0.002001;34.69;2
0.002001;34.72;2
0.002001;34.68;2
0.002001;34.71;2
0.002001;34.69;2
0.002000;34.69;2
0.002000;34.72;2
0.002000;34.69;2
0.002000;34.70;2
0.002000;34.70;2
0.001999;34.69;2
0.001999;34.72;2
0.001999;34.69;2
0.001999;34.69;2
0.001999;34.70;2
0.001999;34.69;2
0.001998;34.69;2
0.001998;34.72;2
0.001998;34.69;2
0.001998;34.68;2
0.001998;34.68;2
0.001998;34.74;2
0.001998;34.48;2
0.001997;34.47;2
0.001997;34.47;2
0.001997;34.46;2
0.001997;34.46;2
0.001997;34.46;2
0.001997;34.47;2
0.001997;34.47;2
0.001997;34.47;2
0.001997;34.47;2
0.001996;34.47;2
0.001996;34.46;2
0.001996;34.47;2
0.001996;34.41;2
0.001996;34.42;2
0.001996;34.42;2
0.001996;34.41;2
0.001996;34.42;2
0.001995;34.41;2
0.002028;34.66;3
0.002027;34.46;3
0.002027;34.47;3
0.002026;34.46;3
0.002026;34.47;3
0.002026;34.47;3
0.002025;34.46;3
0.002025;34.47;3
0.002025;34.46;3
0.002025;34.46;3
0.002024;34.46;3
0.002024;34.48;3
0.002024;34.47;3
0.002024;34.47;3
0.002024;34.46;3
0.002023;34.46;3
0.002023;34.46;3
0.002023;34.47;3
0.002023;34.46;3
0.002023;34.46;3
0.002023;34.48;3
0.002023;34.48;3
0.002022;34.49;3
0.002022;34.47;3
0.002022;34.46;3
0.002022;34.47;3
0.002022;34.46;3
0.002022;34.48;3
0.002022;34.47;3
0.002022;34.47;3
0.002022;34.46;3
0.002021;34.46;3
0.002021;34.42;3
0.002021;34.40;3
0.002021;34.41;3
0.002021;34.43;3
0.002021;34.42;3
0.002021;34.41;3
0.002021;34.41;3
0.002021;34.40;3
0.002021;34.40;3
0.002021;34.42;3
0.002021;34.41;3
0.002021;34.41;3
0.002021;34.40;3
0.002020;34.41;3
0.002020;34.41;3
0.002020;34.41;3
0.002020;34.41;3
0.002020;34.41;3
0.001990;34.66;3
0.001990;34.47;3
0.001990;34.46;3
0.001989;34.47;3
0.001989;34.47;3
0.001989;34.47;3
0.001989;34.43;3
0.001989;34.42;3
0.001989;34.42;3
0.001989;34.43;3
0.001989;34.41;3
0.001989;34.41;3
0.001988;34.42;3
0.001988;34.41;3
0.001988;34.80;3
0.001988;34.64;3
0.001988;34.64;3
0.001988;34.64;3
0.001988;34.64;3
0.001988;34.68;3
0.001988;34.65;3
0.001987;34.66;3
0.001987;34.65;3
0.001987;34.64;3
0.001987;34.66;3
0.001987;34.63;3
0.001987;34.64;3
0.001987;34.65;3
0.001987;34.65;3
0.001987;34.67;3
0.001987;34.63;3
0.001987;34.64;3
0.001987;34.64;3
0.001986;34.64;3
0.001986;34.64;3
0.001986;34.67;3
0.001986;34.65;3
0.001986;34.65;3
0.001986;34.64;3
0.001986;34.66;3
0.001986;34.68;3
0.001986;34.96;3
0.001986;34.64;3
0.001986;34.64;3
0.001986;34.64;3
0.001985;34.64;3
0.001985;34.66;3
0.001985;34.66;3
0.001985;34.65;3
0.001985;34.65;3
0.002024;34.88;4
0.002024;34.64;4
0.002024;34.65;4
0.002024;34.63;4
0.002024;34.64;4
0.002024;34.64;4
0.002024;34.69;4
0.002024;34.43;4
0.002023;34.41;4
0.002023;34.41;4
0.002023;34.41;4
0.002023;34.41;4
0.002023;34.41;4
0.002023;34.41;4
0.002023;34.43;4
0.002023;34.41;4
0.002023;34.42;4
0.002023;34.42;4
0.002023;34.42;4
0.002023;34.41;4
0.002023;34.43;4
0.002023;34.43;4
0.002022;34.44;4
0.002022;34.42;4
0.002022;34.41;4
0.002022;34.42;4
0.002022;34.43;4
0.002022;34.42;4
0.002022;34.42;4
0.002022;34.43;4
0.002022;34.42;4
0.002022;34.44;4
0.002022;34.42;4
0.002022;34.41;4
0.002022;34.42;4
0.002022;34.41;4
0.002022;34.43;4
0.002022;34.43;4
0.002022;34.41;4
0.002022;34.42;4
0.002022;34.42;4
0.002022;34.41;4
0.002021;34.43;4
0.002021;34.43;4
0.002021;34.42;4
0.002021;34.42;4
0.002021;34.42;4
0.002021;34.42;4
0.002021;34.43;4
0.002021;34.43;4
0.001988;34.67;4
0.001987;34.42;4
0.001987;34.43;4
0.001987;34.42;4
0.001987;34.43;4
0.001987;34.42;4
0.001987;34.43;4
0.001987;34.42;4
0.001987;34.42;4
0.001987;34.42;4
0.001987;34.42;4
0.001986;34.42;4
0.001986;34.43;4
0.001986;34.43;4
0.001986;34.43;4
0.001986;34.44;4
0.001986;34.42;4
0.001986;34.44;4
0.001986;34.44;4
0.001986;34.43;4
0.001986;34.42;4
0.001986;34.42;4
0.001986;34.42;4
0.001985;34.42;4
0.001985;34.44;4
0.001985;34.42;4
0.001985;34.42;4
0.001985;34.42;4
0.001985;34.43;4
0.001985;34.43;4
0.001985;34.45;4
0.001985;34.44;4
0.001985;34.41;4
0.001985;34.42;4
0.001985;34.44;4
0.001985;34.45;4
0.001984;34.43;4
0.001984;34.43;4
0.001984;34.42;4
0.001984;34.44;4
0.001984;34.45;4
0.001984;34.44;4
0.001984;34.44;4
0.001984;34.43;4
0.001984;34.42;4
0.001984;34.43;4
0.001984;34.43;4
0.001984;34.44;4
0.001984;34.43;4
0.001983;34.48;4
0.002031;34.66;5
0.002031;34.42;5
0.002031;34.43;5
0.002031;34.44;5
0.002030;34.41;5
0.002030;34.42;5
0.002030;34.42;5
0.002030;34.42;5
0.002030;34.41;5
0.002030;34.42;5
0.002030;34.42;5
0.002030;34.42;5
0.002030;34.42;5
0.002030;34.44;5
0.002030;34.42;5
0.002030;34.42;5
0.002030;34.42;5
0.002030;34.43;5
0.002030;34.42;5
0.002029;34.43;5
0.002029;34.42;5
0.002029;34.42;5
0.002029;34.43;5
0.002029;34.43;5
0.002029;34.45;5
0.002029;34.46;5
0.002029;34.43;5
0.002029;34.42;5
0.002029;34.42;5
0.002029;34.42;5
0.002029;34.44;5
0.002029;34.44;5
0.002029;34.43;5
0.002029;34.44;5
0.002029;34.42;5
0.002029;34.42;5
0.002029;34.43;5
0.002029;34.43;5
0.002029;34.43;5
0.002029;34.42;5
0.002029;34.46;5
0.002029;34.45;5
0.002029;34.46;5
0.002028;34.47;5
0.002028;34.46;5
0.002028;34.46;5
0.002028;34.46;5
0.002028;34.46;5
0.002028;34.46;5
0.002028;34.46;5
0.001981;34.66;5
0.001981;34.42;5
0.001981;34.43;5
0.001980;34.43;5
0.001980;34.43;5
0.001980;34.43;5
0.001980;34.43;5
0.001980;34.42;5
0.001980;34.43;5
0.001980;34.42;5
0.001980;34.42;5
0.001980;34.42;5
0.001980;34.42;5
0.001980;34.44;5
0.001980;34.43;5
0.001979;34.44;5
0.001979;34.43;5
0.001979;34.42;5
0.001979;34.42;5
0.001979;34.42;5
0.001979;34.43;5
0.001979;34.42;5
0.001979;34.43;5
0.001979;34.44;5
0.001979;34.42;5
0.001979;34.42;5
0.001979;34.42;5
0.001979;34.46;5
0.001979;34.46;5
0.001978;34.46;5
0.001978;34.46;5
0.001978;34.46;5
0.001978;34.46;5
0.001978;34.47;5
0.001978;34.46;5
0.001978;34.46;5
0.001978;34.46;5
0.001978;34.46;5
0.001978;34.46;5
0.001978;34.47;5
0.001978;34.47;5
0.001978;34.48;5
0.001978;34.46;5
0.001978;34.46;5
0.001977;34.47;5
0.001977;34.46;5
0.001977;34.46;5
0.001977;34.46;5
0.001977;34.46;5
0.001977;34.47;5
0.002030;34.66;6
0.002029;34.43;6
0.002029;34.44;6
0.002029;34.42;6
0.002029;34.42;6
0.002029;34.42;6
0.002029;34.42;6
0.002029;34.43;6
0.002029;34.42;6
0.002029;34.44;6
0.002029;34.45;6
0.002029;34.42;6
0.002029;34.43;6
0.002029;34.43;6
0.002028;34.43;6
0.002028;34.42;6
0.002028;34.48;6
0.002028;34.47;6
0.002028;34.46;6
0.002028;34.46;6
0.002028;34.46;6
0.002028;34.47;6
0.002028;34.47;6
0.002028;34.46;6
0.002028;34.46;6
0.002028;34.46;6
0.002028;34.47;6
0.002028;34.46;6
0.002028;34.48;6
0.002028;34.46;6
0.002028;34.45;6
0.002028;34.46;6
0.002028;34.46;6
0.002028;34.47;6
0.002028;34.45;6
0.002027;34.46;6
0.002027;34.47;6
0.002027;34.46;6
0.002027;34.46;6
0.002027;34.46;6
0.002027;34.46;6
0.002027;34.46;6
0.002027;34.46;6
0.002027;34.74;6
0.002027;34.70;6
0.002027;34.68;6
0.002027;34.69;6
0.002027;34.68;6
0.002027;34.68;6
0.002027;34.71;6
0.001977;34.88;6
0.001977;34.69;6
0.001977;34.99;6
0.001977;34.72;6
0.001977;34.69;6
0.001977;34.69;6
0.001976;34.69;6
0.001976;34.69;6
0.001976;34.71;6
0.001976;34.69;6
0.001976;34.69;6
0.001976;34.68;6
0.001976;34.68;6
0.001976;34.72;6
0.001976;34.69;6
0.001976;34.70;6
0.001976;34.69;6
0.001976;34.69;6
0.001975;34.71;6
0.001975;34.69;6
0.001975;34.69;6
0.001975;34.69;6
0.001975;34.69;6
0.001975;34.69;6
0.001975;34.70;6
0.001975;34.69;6
0.001975;34.69;6
0.001975;34.68;6
0.001975;34.69;6
0.001975;34.69;6
0.001975;34.69;6
0.001974;34.69;6
0.001974;34.68;6
0.001974;34.70;6
0.001974;34.69;6
0.001974;34.69;6
0.001974;34.59;6
0.001974;34.46;6
0.001974;34.47;6
0.001974;34.47;6
0.001974;34.47;6
0.001974;34.47;6
0.001974;34.47;6
0.001974;34.46;6
0.001974;34.46;6
0.001973;34.46;6
0.001973;34.48;6
0.001973;34.47;6
0.001973;34.48;6
0.001973;34.48;6
0.002031;34.66;7
0.002030;34.47;7
0.002030;34.48;7
0.002030;34.46;7
0.002030;34.46;7
0.002030;34.46;7
0.002030;34.46;7
0.002030;34.47;7
0.002030;34.47;7
0.002030;34.47;7
0.002030;34.46;7
0.002030;34.46;7
0.002030;34.46;7
0.002030;34.46;7
0.002030;34.46;7
0.002030;34.47;7
0.002030;34.47;7
0.002030;34.47;7
0.002030;34.47;7
0.002030;34.47;7
0.002030;34.47;7
0.002029;34.46;7
0.002029;34.47;7
0.002029;34.47;7
0.002029;34.48;7
0.002029;34.47;7
0.002029;34.46;7
0.002029;34.46;7
0.002029;34.46;7
0.002029;34.46;7
0.002029;34.46;7
0.002029;34.47;7
0.002029;34.47;7
0.002029;34.48;7
0.002029;34.46;7
0.002029;34.46;7
0.002029;34.46;7
0.002029;34.47;7
0.002029;34.42;7
0.002029;34.41;7
0.002029;34.41;7
0.002029;34.40;7
0.002029;34.42;7
0.002029;34.40;7
0.002029;34.59;7
0.002029;35.13;7
0.002029;35.09;7
0.002029;34.62;7
0.002029;34.64;7
0.002029;34.63;7
0.001977;34.88;7
0.001977;34.69;7
0.001977;34.69;7
0.001977;34.70;7
0.001977;34.73;7
0.001977;34.69;7
0.001977;34.68;7
0.001977;34.68;7
0.001976;34.68;7
0.001976;34.72;7
0.001976;34.69;7
0.001976;34.69;7
0.001976;34.69;7
0.001976;34.70;7
0.001976;34.73;7
0.001976;34.70;7
0.001976;34.70;7
0.001976;34.70;7
0.001976;34.70;7
0.001976;34.70;7
0.001976;34.73;7
0.001975;34.69;7
0.001975;34.69;7
0.001975;34.70;7
0.001975;34.65;7
0.001975;34.64;7
0.001975;34.63;7
0.001975;34.63;7
0.001975;34.63;7
0.001975;34.64;7
0.001975;34.64;7
0.001975;34.65;7
0.001975;34.63;7
0.001975;34.63;7
0.001974;34.63;7
0.001974;34.62;7
0.001974;34.65;7
0.001974;34.63;7
0.001974;34.68;7
0.001974;34.42;7
0.001974;34.42;7
0.001974;34.43;7
0.001974;34.41;7
0.001974;34.42;7
0.001974;34.42;7
0.001974;34.41;7
0.001974;34.44;7
0.001974;34.42;7
0.001973;34.43;7
0.001974;34.41;7
0.002042;34.66;8
0.002042;34.40;8
0.002042;34.43;8
0.002042;34.40;8
0.002042;34.40;8
0.002042;34.43;8
0.002042;34.41;8
0.002042;34.41;8
0.002042;34.41;8
0.002042;34.41;8
0.002042;34.41;8
0.002042;34.42;8
0.002042;34.41;8
0.002042;34.42;8
0.002041;34.41;8
0.002041;34.41;8
0.002041;34.41;8
0.002041;34.41;8
0.002041;34.42;8
0.002041;34.41;8
0.002041;34.44;8
0.002041;34.41;8
0.002041;34.42;8
0.002041;34.41;8
0.002041;34.41;8
0.002041;34.42;8
0.002041;34.42;8
0.002041;34.43;8
0.002041;34.42;8
0.002041;34.42;8
0.002041;34.44;8
0.002041;34.42;8
0.002041;34.42;8
0.002041;34.42;8
0.002041;34.43;8
0.002041;34.43;8
0.002041;34.43;8
0.002041;34.41;8
0.002041;34.41;8
0.002041;34.43;8
0.002041;34.43;8
0.002040;34.42;8
0.002040;34.43;8
0.002040;34.42;8
0.002040;34.42;8
0.002040;34.44;8
0.002040;34.42;8
0.002040;34.43;8
0.002040;34.43;8
0.002040;34.43;8
0.001976;34.66;8
0.001975;34.43;8
0.001975;34.42;8
0.001975;34.43;8
0.001975;34.44;8
0.001975;34.43;8
0.001975;34.44;8
0.001975;34.43;8
0.001975;34.42;8
0.001975;34.42;8
0.001975;34.44;8
0.001975;34.76;8
0.001974;35.03;8
0.001974;35.41;8
0.001974;34.72;8
0.001974;34.65;8
0.001974;34.70;8
0.001974;34.65;8
0.001974;34.65;8
0.001974;34.65;8
0.001974;34.66;8
0.001974;34.69;8
0.001974;34.66;8
0.001974;34.66;8
0.001974;34.66;8
0.001973;34.66;8
0.001973;34.70;8
0.001973;34.72;8
0.001973;34.69;8
0.001973;34.69;8
0.001973;34.68;8
0.001973;34.68;8
0.001973;34.72;8
0.001973;34.69;8
0.001973;34.69;8
0.001973;34.69;8
0.001973;34.68;8
0.001973;34.71;8
0.001972;34.69;8
0.001972;34.69;8
0.001972;34.70;8
0.001972;34.68;8
0.001972;34.70;8
0.001972;34.70;8
0.001972;34.68;8
0.001972;34.69;8
0.001972;34.69;8
0.001972;34.68;8
0.001972;34.69;8
0.001972;34.68;8
0.002039;34.89;9
0.002038;34.65;9
0.002038;34.64;9
0.002038;34.65;9
0.002038;34.65;9
0.002038;34.64;9
0.002038;34.65;9
0.002038;34.64;9
0.002038;34.64;9
0.002038;34.64;9
0.002038;34.64;9
0.002038;34.65;9
0.002038;34.66;9
0.002038;34.69;9
0.002038;34.66;9
0.002038;34.69;9
0.002038;34.68;9
0.002037;34.69;9
0.002037;34.72;9
0.002037;34.69;9
0.002037;34.69;9
0.002037;34.68;9
0.002037;34.68;9
0.002037;34.72;9
0.002037;34.68;9
0.002037;34.68;9
0.002037;34.68;9
0.002037;34.68;9
0.002037;34.72;9
0.002037;34.68;9
0.002037;34.68;9
0.002037;34.68;9
0.002037;34.68;9
0.002037;34.72;9
0.002037;34.68;9
0.002037;34.68;9
0.002037;34.68;9
0.002037;34.68;9
0.002037;34.66;9
0.002037;34.46;9
0.002037;34.47;9
0.002037;34.46;9
0.002037;34.47;9
0.002037;34.46;9
0.002037;34.46;9
0.002037;34.46;9
0.002037;34.47;9
0.002037;34.47;9
0.002037;34.46;9
0.002036;34.46;9
0.001966;34.61;9
0.001966;34.43;9
0.001966;34.42;9
0.001966;34.47;9
0.001966;34.46;9
0.001965;34.46;9
0.001965;34.47;9
0.001965;34.46;9
0.001965;34.46;9
0.001965;34.46;9
0.001965;34.46;9
0.001965;34.46;9
0.001965;34.46;9
0.001965;34.46;9
0.001965;34.47;9
0.001965;34.47;9
0.001964;34.46;9
0.001964;34.47;9
0.001964;34.46;9
0.001964;34.47;9
0.001964;34.46;9
0.001964;34.47;9
0.001964;34.48;9
0.001964;34.47;9
0.001964;34.47;9
0.001964;34.46;9
0.001964;34.47;9
0.001964;34.47;9
0.001964;34.46;9
0.001963;34.47;9
0.001963;34.47;9
0.001963;34.47;9
0.001963;34.48;9
0.001963;34.47;9
0.001963;34.47;9
0.001963;34.47;9
0.001963;34.47;9
0.001963;34.46;9
0.001963;34.46;9
0.001963;34.47;9
0.001963;34.47;9
0.001963;34.47;9
0.001962;34.47;9
0.001963;34.47;9
0.001962;34.47;9
0.001962;34.47;9
0.001962;34.47;9
0.001962;34.48;9
0.001962;34.48;9
0.001962;34.47;9
0.002043;34.65;10
0.002043;34.46;10
0.002043;34.46;10
0.002043;34.46;10
0.002043;34.46;10
0.002043;34.46;10
0.002043;34.46;10
0.002043;34.47;10
0.002043;34.48;10
0.002043;34.47;10
0.002043;34.46;10
0.002043;34.46;10
0.002043;34.46;10
0.002043;34.46;10
0.002042;34.46;10
0.002042;34.47;10
0.002042;34.46;10
0.002042;34.46;10
0.002042;34.86;10
0.002042;34.70;10
0.002042;34.69;10
0.002042;34.68;10
0.002042;34.68;10
0.002042;34.70;10
0.002042;34.68;10
0.002042;34.69;10
0.002042;34.68;10
0.002042;34.68;10
0.002042;34.71;10
0.002042;34.70;10
0.002042;34.69;10
0.002042;34.69;10
0.002042;34.69;10
0.002042;34.72;10
0.002042;34.69;10
0.002042;34.68;10
0.002042;34.69;10
0.002042;34.68;10
0.002042;34.71;10
0.002042;34.70;10
0.002042;34.69;10
0.002042;34.69;10
0.002042;34.69;10
0.002042;34.69;10
0.002042;34.72;10
0.002041;34.70;10
0.002041;34.64;10
0.002041;34.64;10
0.002041;34.64;10
0.002041;34.66;10
0.001957;34.89;10
0.001957;34.70;10
0.001956;34.69;10
0.001956;34.69;10
0.001956;34.69;10
0.001956;34.70;10
0.001956;34.69;10
0.001956;34.70;10
0.001956;34.70;10
0.001956;34.69;10
0.001956;34.66;10
0.001955;34.47;10
0.001955;34.47;10
0.001955;34.47;10
0.001955;34.47;10
0.001955;34.47;10
0.001955;34.47;10
0.001955;34.47;10
0.001955;34.47;10
0.001955;34.47;10
0.001955;34.47;10
0.001955;34.47;10
0.001954;34.46;10
0.001954;34.46;10
0.001954;34.46;10
0.001954;34.48;10
0.001954;34.47;10
0.001954;34.47;10
0.001954;34.47;10
0.001954;34.47;10
0.001954;34.47;10
0.001954;34.47;10
0.001954;34.43;10
0.001953;34.41;10
0.001953;34.41;10
0.001953;34.41;10
0.001953;34.40;10
0.001953;34.41;10
0.001953;34.41;10
0.001953;34.41;10
0.001953;34.41;10
0.001953;34.41;10
0.001953;34.41;10
0.001953;34.41;10
0.001953;34.43;10
0.001952;34.43;10
0.001952;34.41;10
0.001952;34.41;10
0.001952;34.41;10
0.001952;34.42;10
0.002052;34.66;11
0.002052;34.46;11
0.002052;34.46;11
0.002052;34.47;11
0.002052;34.47;11
0.002052;34.46;11
0.002052;34.46;11
0.002052;34.46;11
0.002052;34.46;11
0.002052;34.46;11
0.002052;34.47;11
0.002051;34.47;11
0.002051;34.47;11
0.002051;34.47;11
0.002051;34.46;11
0.002051;34.46;11
0.002051;34.47;11
0.002051;34.47;11
0.002051;34.47;11
0.002051;34.46;11
0.002051;34.42;11
0.002051;34.42;11
0.002051;34.42;11
0.002051;34.41;11
0.002051;34.41;11
0.002051;34.43;11
0.002051;34.41;11
0.002051;34.43;11
0.002051;34.41;11
0.002051;34.41;11
0.002051;34.41;11
0.002051;34.40;11
0.002051;34.42;11
0.002051;34.41;11
0.002051;34.42;11
0.002051;34.41;11
0.002050;34.42;11
0.002050;34.41;11
0.002050;34.41;11
0.002050;34.43;11
0.002050;34.42;11
0.002050;34.41;11
0.002050;34.43;11
0.002050;34.41;11
0.002050;34.41;11
0.002050;34.42;11
0.002050;34.42;11
0.002050;34.43;11
0.002050;34.45;11
0.002050;34.42;11
0.001958;34.65;11
0.001958;34.47;11
0.001958;34.47;11
0.001958;34.48;11
0.001958;34.47;11
0.001958;34.44;11
0.001957;34.43;11
0.001957;34.42;11
0.001957;34.42;11
0.001957;34.44;11
0.001957;34.43;11
0.001957;34.42;11
0.001957;34.41;11
0.001957;34.41;11
0.001957;34.42;11
0.001957;34.42;11
0.001957;34.44;11
0.001957;34.42;11
0.001957;34.43;11
0.001956;34.42;11
0.001956;34.42;11
0.001956;34.43;11
0.001956;34.44;11
0.001956;34.43;11
0.001956;34.42;11
0.001956;34.42;11
0.001956;34.44;11
0.001956;34.42;11
0.001956;34.43;11
0.001956;34.42;11
0.001956;34.43;11
0.001956;34.42;11
0.001956;34.42;11
0.001955;34.41;11
0.001955;34.42;11
0.001955;34.41;11
0.001955;34.41;11
0.001955;34.41;11
0.001955;34.42;11
0.001955;34.42;11
0.001955;34.42;11
0.001955;34.42;11
0.001955;34.43;11
0.001955;34.43;11
0.001955;34.43;11
0.001955;34.42;11
0.001955;34.44;11
0.001955;34.45;11
0.001954;34.43;11
0.001954;34.42;11
0.002056;34.66;12
0.002056;34.41;12
0.002056;34.42;12
0.002056;34.42;12
0.002056;34.43;12
0.002056;34.42;12
0.002056;34.44;12
0.002056;34.45;12
0.002056;34.45;12
0.002055;34.44;12
0.002055;34.44;12
0.002055;34.46;12
0.002055;34.43;12
0.002055;34.42;12
0.002055;34.42;12
0.002055;34.43;12
0.002055;34.42;12
0.002055;34.43;12
0.002055;34.42;12
0.002055;34.42;12
0.002055;34.44;12
0.002055;34.42;12
0.002055;34.42;12
0.002055;34.43;12
0.002055;34.43;12
0.002055;34.42;12
0.002055;34.41;12
0.002055;34.42;12
0.002055;34.42;12
0.002055;34.43;12
0.002055;34.42;12
0.002055;34.42;12
0.002055;34.42;12
0.002055;34.41;12
0.002055;34.42;12
0.002055;34.43;12
0.002055;34.44;12
0.002055;34.43;12
0.002055;34.42;12
0.002055;34.42;12
0.002055;34.42;12
0.002055;34.43;12
0.002055;34.44;12
0.002055;34.43;12
0.002055;34.43;12
0.002055;34.42;12
0.002054;34.46;12
0.002054;34.45;12
0.002054;34.46;12
0.002054;34.46;12
0.001947;34.67;12
0.001947;34.43;12
0.001947;34.42;12
0.001947;34.43;12
0.001947;34.42;12
0.001947;34.42;12
0.001947;34.42;12
0.001947;34.43;12
0.001947;34.43;12
0.001947;34.42;12
0.001947;34.43;12
0.001947;34.42;12
0.001946;34.43;12
0.001946;34.42;12
0.001946;34.43;12
0.001946;34.43;12
0.001946;34.42;12
0.001946;34.42;12
0.001946;34.44;12
0.001946;34.42;12
