loss;elapsed time;iteration0.363269;29.88;0
0.339805;29.60;0
0.312615;29.94;0
0.280165;29.96;0
0.243268;30.33;0
0.210010;29.95;0
0.181722;29.96;0
0.164807;30.11;0
0.151555;30.33;0
0.140040;29.70;0
0.130011;29.96;0
0.121056;29.87;0
0.113154;29.96;0
0.106137;29.85;0
0.099831;29.79;0
0.094133;29.85;0
0.088957;29.80;0
0.084168;29.73;0
0.079776;29.69;0
0.075789;29.85;0
0.072174;29.58;0
0.068889;29.65;0
0.065904;29.69;0
0.063170;29.67;0
0.060666;29.93;0
0.058367;29.62;0
0.056257;29.88;0
0.054311;29.81;0
0.052515;29.75;0
0.050856;29.72;0
0.049320;29.79;0
0.047894;29.65;0
0.046560;29.71;0
0.045307;29.70;0
0.044126;29.73;0
0.043004;29.79;0
0.041936;29.61;0
0.040913;29.65;0
0.039930;29.84;0
0.039023;29.72;0
0.038193;29.85;0
0.037439;30.01;0
0.036738;29.80;0
0.036090;29.89;0
0.035499;29.85;0
0.034960;29.81;0
0.034471;29.71;0
0.034024;29.59;0
0.033618;29.74;0
0.033248;29.64;0
0.032910;29.96;0
0.032601;29.66;0
0.032319;29.73;0
0.032060;29.55;0
0.031824;29.74;0
0.031607;30.17;0
0.031408;30.01;0
0.031225;30.16;0
0.031057;29.97;0
0.030903;30.09;0
0.030760;30.03;0
0.030629;29.58;0
0.030508;29.92;0
0.030396;29.98;0
0.030293;30.18;0
0.030196;30.04;0
0.030105;29.88;0
0.030022;29.75;0
0.029944;29.63;0
0.029870;29.84;0
0.029799;29.96;0
0.029730;29.91;0
0.029663;29.97;0
0.029597;30.10;0
0.029532;30.14;0
0.029469;30.09;0
0.029409;30.01;0
0.029353;30.09;0
0.029296;30.26;0
0.029240;30.01;0
0.029188;30.12;0
0.029135;29.93;0
0.029081;29.95;0
0.029028;29.71;0
0.028976;29.88;0
0.028922;29.98;0
0.028869;29.99;0
0.028818;29.80;0
0.028756;30.07;0
0.028685;30.11;0
0.028615;30.04;0
0.028544;30.00;0
0.028472;29.96;0
0.028400;29.91;0
0.028325;29.79;0
0.028250;29.70;0
0.028174;29.95;0
0.028092;30.15;0
0.027998;30.06;0
0.027891;30.11;0
0.581695;29.89;1
0.562513;30.10;1
0.546452;30.02;1
0.532517;30.09;1
0.520325;30.04;1
0.508918;30.23;1
0.497745;30.20;1
0.486730;30.32;1
0.475237;30.20;1
0.462792;30.06;1
0.448748;30.18;1
0.432487;30.21;1
0.413630;29.87;1
0.392852;29.97;1
0.371958;30.14;1
0.352879;30.07;1
0.335653;30.10;1
0.320649;30.15;1
0.307497;30.05;1
0.295764;30.15;1
0.285163;29.94;1
0.274779;30.31;1
0.265288;30.29;1
0.256741;30.15;1
0.248806;30.10;1
0.241359;29.86;1
0.234385;30.17;1
0.227887;30.24;1
0.221648;30.36;1
0.215788;30.24;1
0.210245;30.08;1
0.204943;29.98;1
0.199927;30.10;1
0.195116;30.29;1
0.190508;30.08;1
0.186046;30.13;1
0.181722;30.24;1
0.177541;29.75;1
0.173495;29.93;1
0.169528;29.91;1
0.165795;29.99;1
0.162285;30.16;1
0.159000;30.15;1
0.155892;30.17;1
0.153011;30.26;1
0.150359;30.09;1
0.147916;30.25;1
0.145683;30.39;1
0.143615;29.90;1
0.141691;29.80;1
0.152058;29.80;1
0.149569;29.94;1
0.148347;29.91;1
0.147616;29.91;1
0.147118;30.00;1
0.146717;30.03;1
0.146350;30.29;1
0.145985;30.34;1
0.145581;30.09;1
0.145145;29.88;1
0.144699;29.76;1
0.144246;30.20;1
0.143793;29.90;1
0.143343;29.98;1
0.142901;29.94;1
0.142465;29.83;1
0.142030;30.08;1
0.141599;29.78;1
0.141179;30.02;1
0.140767;30.21;1
0.140364;30.45;1
0.139962;30.08;1
0.139566;30.01;1
0.139176;30.27;1
0.138792;29.95;1
0.138412;30.08;1
0.138042;30.16;1
0.137677;29.87;1
0.137323;30.24;1
0.136979;30.11;1
0.136646;30.20;1
0.136319;30.12;1
0.135999;30.12;1
0.135685;30.14;1
0.135374;29.96;1
0.135063;29.98;1
0.134750;29.95;1
0.134440;30.01;1
0.134127;29.94;1
0.133816;30.29;1
0.133505;30.11;1
0.133195;30.35;1
0.132884;30.47;1
0.132575;30.21;1
0.132268;29.87;1
0.131966;30.37;1
0.131669;30.14;1
0.131374;30.27;1
0.131084;30.09;1
0.130804;29.86;1
0.133187;29.72;2
0.130831;29.80;2
0.129149;29.73;2
0.127866;29.83;2
0.126884;30.16;2
0.126105;29.95;2
0.125509;30.08;2
0.125019;30.15;2
0.123910;30.10;2
0.122798;30.21;2
0.121664;30.01;2
0.120536;30.17;2
0.119493;30.19;2
0.118507;30.19;2
0.117582;29.91;2
0.116696;30.31;2
0.115887;30.15;2
0.115149;29.84;2
0.114390;29.76;2
0.113683;30.02;2
0.112989;29.83;2
0.112315;29.82;2
0.111670;30.33;2
0.111095;29.98;2
0.110539;30.24;2
0.109991;30.02;2
0.109480;29.98;2
0.109001;29.94;2
0.108549;29.95;2
0.108104;29.80;2
0.107699;29.81;2
0.107328;29.91;2
0.106962;29.94;2
0.106617;29.80;2
0.106300;29.73;2
0.105963;29.92;2
0.105667;30.16;2
0.105334;30.17;2
0.105055;30.05;2
0.104795;29.92;2
0.104528;30.27;2
0.104220;29.78;2
0.103928;29.86;2
0.103652;29.89;2
0.103376;29.87;2
0.103110;30.08;2
0.102872;30.11;2
0.102573;30.35;2
0.102345;30.02;2
0.102147;30.07;2
0.104507;30.11;2
0.104064;30.21;2
0.103802;30.63;2
0.103600;30.13;2
0.103425;30.31;2
0.103265;30.05;2
0.103115;30.14;2
0.102971;30.21;2
0.102832;30.20;2
0.102693;30.09;2
0.102556;30.08;2
0.102419;29.98;2
0.102285;30.13;2
0.102150;30.02;2
0.102016;29.96;2
0.101882;29.94;2
0.101746;30.20;2
0.101608;30.52;2
0.101467;30.34;2
0.101323;30.09;2
0.101174;29.91;2
0.101018;29.99;2
0.100853;29.91;2
0.100676;29.88;2
0.100481;30.09;2
0.100269;30.03;2
0.100038;30.15;2
0.099787;30.08;2
0.099512;29.89;2
0.099218;29.73;2
0.098904;29.85;2
0.098574;29.83;2
0.098235;30.08;2
0.097887;30.39;2
0.097533;30.11;2
0.097176;30.24;2
0.096818;29.77;2
0.096460;30.37;2
0.096103;30.51;2
0.095749;30.16;2
0.095401;29.94;2
0.095057;29.97;2
0.094722;30.10;2
0.094393;29.87;2
0.094073;30.32;2
0.093756;30.30;2
0.093421;30.19;2
0.093100;30.42;2
0.092787;29.97;2
0.092480;30.08;2
0.100520;29.85;3
0.100099;30.00;3
0.099747;29.85;3
0.099415;30.00;3
0.099149;30.19;3
0.098915;29.85;3
0.098703;29.98;3
0.098498;29.87;3
0.098313;29.76;3
0.098135;29.85;3
0.097970;29.90;3
0.097813;29.79;3
0.097665;29.85;3
0.097522;30.15;3
0.097386;30.03;3
0.097259;30.09;3
0.097138;29.96;3
0.097020;29.86;3
0.096904;29.90;3
0.096794;30.60;3
0.096687;30.35;3
0.096585;29.96;3
0.096482;30.18;3
0.096389;30.64;3
0.096296;29.99;3
0.096224;30.19;3
0.096155;29.81;3
0.096072;30.00;3
0.095990;29.85;3
0.095913;29.88;3
0.095865;29.99;3
0.095807;29.94;3
0.095758;30.00;3
0.095705;30.20;3
0.095648;30.28;3
0.095600;30.22;3
0.095543;30.17;3
0.095483;30.03;3
0.095426;29.90;3
0.095380;29.98;3
0.095333;30.21;3
0.095292;30.04;3
0.095249;30.35;3
0.095211;29.92;3
0.095170;29.95;3
0.095131;30.17;3
0.095093;30.19;3
0.095047;29.78;3
0.095002;29.89;3
0.094965;30.05;3
0.087907;30.25;3
0.087453;30.32;3
0.087103;30.48;3
0.086791;30.47;3
0.086492;30.36;3
0.086185;30.21;3
0.085853;30.19;3
0.085522;30.07;3
0.085191;30.61;3
0.084862;30.51;3
0.084526;30.27;3
0.084189;30.02;3
0.083854;30.17;3
0.083518;30.07;3
0.083183;30.02;3
0.082847;30.17;3
0.082505;29.96;3
0.082144;30.13;3
0.081783;30.36;3
0.081425;30.53;3
0.081070;30.29;3
0.080719;30.31;3
0.080371;30.17;3
0.080028;30.28;3
0.079709;30.33;3
0.079396;30.22;3
0.079087;30.27;3
0.078781;30.01;3
0.078476;29.94;3
