loss;elapsed_time;iteration
0.002012;36.44;1
0.002012;36.45;1
0.002011;36.45;1
0.002011;36.45;1
0.002011;36.44;1
0.002010;36.45;1
0.002010;36.45;1
0.002010;36.44;1
0.002010;36.44;1
0.002009;36.44;1
0.002009;36.44;1
0.002009;36.45;1
0.002009;36.44;1
0.002008;36.45;1
0.002008;36.62;1
0.002008;36.45;1
0.002007;36.45;1
0.002007;36.45;1
0.002007;36.45;1
0.002007;36.45;1
0.002006;36.45;1
0.002006;36.45;1
0.002006;36.45;1
0.002006;36.44;1
0.002005;36.45;1
0.002005;36.46;1
0.002005;36.45;1
0.002054;36.66;2
0.002052;36.44;2
0.002049;36.44;2
0.002047;36.44;2
0.002045;36.45;2
0.002043;36.45;2
0.002042;36.44;2
0.002040;36.44;2
0.002039;36.44;2
0.002038;36.45;2
0.002037;36.44;2
0.002036;36.44;2
0.002035;36.45;2
0.002034;36.45;2
0.002033;36.45;2
0.002032;36.45;2
0.002032;36.44;2
0.002031;36.45;2
0.002031;36.45;2
0.002030;36.44;2
0.002030;36.45;2
0.002030;36.45;2
0.002029;36.45;2
0.002029;36.44;2
0.002028;36.45;2
0.002028;36.45;2
0.002028;36.45;2
0.002028;36.45;2
0.002028;36.45;2
0.002027;36.45;2
0.002027;36.45;2
0.002027;36.45;2
0.002027;36.45;2
0.002027;36.45;2
0.002026;36.44;2
0.002026;36.45;2
0.002026;36.45;2
0.002026;36.45;2
0.002026;36.45;2
0.002026;36.45;2
0.002026;36.45;2
0.002026;36.45;2
0.002026;36.44;2
0.002025;36.45;2
0.002025;36.45;2
0.002025;36.45;2
0.002025;36.45;2
0.002025;36.45;2
0.002025;36.45;2
0.002025;36.45;2
0.001977;36.66;2
0.001977;36.44;2
0.001976;36.44;2
0.001976;36.44;2
0.001976;36.44;2
0.001975;36.45;2
0.001975;36.44;2
0.001975;36.45;2
0.001975;36.44;2
0.001975;36.45;2
0.001974;36.45;2
0.001974;36.45;2
0.001974;36.45;2
0.001974;36.45;2
0.001973;36.45;2
0.001973;36.45;2
0.001973;36.45;2
0.001973;36.44;2
0.001973;36.45;2
0.001972;36.45;2
0.001972;36.45;2
0.001972;36.45;2
0.001972;36.45;2
0.001972;36.45;2
0.001971;36.45;2
0.001971;36.45;2
0.001971;36.45;2
0.001971;36.45;2
0.001971;36.44;2
0.001970;36.45;2
0.001970;36.45;2
0.001970;36.45;2
0.001970;36.44;2
0.001969;36.45;2
0.001969;36.61;2
0.001969;36.45;2
0.001969;36.45;2
0.001969;36.45;2
0.001968;36.45;2
0.001968;36.45;2
0.001968;36.46;2
0.001968;36.45;2
0.001967;36.45;2
0.001967;36.45;2
0.001967;36.39;2
0.001967;36.39;2
0.001967;36.39;2
0.001966;36.39;2
0.001966;36.40;2
0.001966;36.39;2
0.002024;36.66;3
0.002024;36.45;3
0.002024;36.45;3
0.002024;36.45;3
0.002024;36.45;3
0.002024;36.45;3
0.002024;36.44;3
0.002024;36.45;3
0.002024;36.45;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.46;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.46;3
0.002023;36.45;3
0.002023;36.45;3
0.002023;36.46;3
0.002023;36.45;3
0.002023;36.46;3
0.002023;36.39;3
0.002023;36.39;3
0.002023;36.39;3
0.002022;36.39;3
0.002022;36.39;3
0.002022;36.40;3
0.002022;36.39;3
0.002022;36.39;3
0.002022;36.40;3
0.002022;36.39;3
0.002022;36.39;3
0.002022;36.39;3
0.002022;36.40;3
0.002022;36.39;3
0.002022;36.39;3
0.002022;36.39;3
0.002022;36.39;3
0.002022;36.39;3
0.001967;36.66;3
0.001966;36.45;3
0.001966;36.45;3
0.001966;36.45;3
0.001966;36.45;3
0.001965;36.45;3
0.001965;36.40;3
0.001965;36.39;3
0.001965;36.39;3
0.001965;36.39;3
0.001964;36.39;3
0.001964;36.39;3
0.001964;36.40;3
0.001964;36.39;3
0.001964;36.39;3
0.001963;36.39;3
0.001963;36.39;3
0.001963;36.39;3
0.001963;36.39;3
0.001963;36.40;3
0.001962;36.39;3
0.001962;36.39;3
0.001962;36.39;3
0.001962;36.39;3
0.001962;36.39;3
0.001962;36.39;3
0.001961;36.40;3
0.001961;36.39;3
0.001961;36.40;3
0.001961;36.39;3
0.001961;36.56;3
0.001960;36.40;3
0.001960;36.39;3
0.001960;36.45;3
0.001960;36.46;3
0.001960;36.46;3
0.001959;36.45;3
0.001959;36.46;3
0.001959;36.45;3
0.001959;36.45;3
0.001959;36.41;3
0.001958;36.38;3
0.001958;36.39;3
0.001958;36.39;3
0.001958;36.39;3
0.001958;36.39;3
0.001958;36.39;3
0.001957;36.40;3
0.001957;36.40;3
0.001957;36.39;3
0.002004;36.66;4
0.002004;36.39;4
0.002004;36.40;4
0.002004;36.39;4
0.002004;36.40;4
0.002004;36.39;4
0.002004;36.39;4
0.002004;36.40;4
0.002004;36.46;4
0.002004;36.46;4
0.002003;36.47;4
0.002003;36.47;4
0.002003;36.46;4
0.002003;36.46;4
0.002003;36.46;4
0.002003;36.46;4
0.002003;36.46;4
0.002003;36.46;4
0.002003;36.47;4
0.002003;36.46;4
0.002003;36.46;4
0.002003;36.47;4
0.002003;36.46;4
0.002003;36.46;4
0.002003;36.47;4
0.002003;36.46;4
0.002003;36.46;4
0.002003;36.46;4
0.002003;36.47;4
0.002003;36.46;4
0.002003;36.45;4
0.002003;36.46;4
0.002003;36.45;4
0.002003;36.46;4
0.002003;36.47;4
0.002003;36.46;4
0.002003;36.47;4
0.002003;36.46;4
0.002003;36.45;4
0.002003;36.48;4
0.002003;36.46;4
0.002003;36.47;4
0.002003;36.47;4
0.002003;36.46;4
0.002003;36.46;4
0.002003;36.46;4
0.002003;36.46;4
0.002003;36.46;4
0.002003;36.47;4
0.002003;36.46;4
0.001955;36.66;4
0.001955;36.40;4
0.001955;36.46;4
0.001955;36.46;4
0.001955;36.46;4
0.001954;36.46;4
0.001954;36.46;4
0.001954;36.46;4
0.001954;36.46;4
0.001954;36.47;4
0.001954;36.46;4
0.001953;36.47;4
0.001953;36.46;4
0.001953;36.47;4
0.001953;36.45;4
0.001953;36.46;4
0.001953;36.47;4
0.001952;36.46;4
0.001952;36.46;4
0.001952;36.47;4
0.001952;36.46;4
0.001952;36.47;4
0.001952;36.46;4
0.001951;36.46;4
0.001951;36.48;4
0.001951;36.46;4
0.001951;36.46;4
0.001951;36.62;4
0.001951;36.46;4
0.001950;36.45;4
0.001950;36.48;4
0.001950;36.47;4
0.001950;36.45;4
0.001950;36.46;4
0.001950;36.46;4
0.001949;36.46;4
0.001949;36.46;4
0.001949;36.46;4
0.001949;36.47;4
0.001949;36.47;4
0.001949;36.46;4
0.001949;36.46;4
0.001948;36.47;4
0.001948;36.46;4
0.001948;36.47;4
0.001948;36.46;4
0.001948;36.47;4
0.001948;36.48;4
0.001948;36.46;4
0.001947;36.51;4
0.001974;36.72;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.47;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.48;5
0.001974;36.48;5
0.001974;36.47;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.46;5
0.001974;36.46;5
0.001973;36.47;5
0.001973;36.46;5
0.001973;36.46;5
0.001973;36.47;5
0.001973;36.46;5
0.001973;36.46;5
0.001973;36.46;5
0.001973;36.47;5
0.001973;36.46;5
0.001973;36.46;5
0.001973;36.46;5
0.001973;36.46;5
0.001973;36.46;5
0.001973;36.46;5
0.001973;36.46;5
0.001973;36.45;5
0.001973;36.51;5
0.001973;36.51;5
0.001973;36.52;5
0.001973;36.51;5
0.001973;36.51;5
0.001973;36.51;5
0.001973;36.51;5
0.001973;36.51;5
0.001973;36.51;5
0.001973;36.52;5
0.001949;36.71;5
0.001949;36.46;5
0.001949;36.45;5
0.001949;36.45;5
0.001949;36.46;5
0.001949;36.44;5
0.001949;36.45;5
0.001948;36.44;5
0.001948;36.45;5
0.001948;36.45;5
0.001948;36.45;5
0.001948;36.45;5
0.001948;36.45;5
0.001947;36.46;5
0.001947;36.44;5
0.001947;36.45;5
0.001947;36.45;5
0.001947;36.46;5
0.001947;36.45;5
0.001947;36.45;5
0.001947;36.46;5
0.001946;36.44;5
0.001946;36.44;5
0.001946;36.54;5
0.001946;36.50;5
0.001946;36.46;5
0.001946;36.44;5
0.001946;36.49;5
0.001946;36.50;5
0.001945;36.51;5
0.001945;36.50;5
0.001945;36.49;5
0.001945;36.49;5
0.001945;36.50;5
0.001945;36.50;5
0.001945;36.50;5
0.001945;36.49;5
0.001944;36.50;5
0.001944;36.50;5
0.001944;36.50;5
0.001944;36.49;5
0.001944;36.50;5
0.001944;36.50;5
0.001944;36.50;5
0.001944;36.50;5
0.001944;36.50;5
0.001943;36.50;5
0.001943;36.50;5
0.001943;36.50;5
0.001943;36.50;5
0.001959;36.74;6
0.001959;36.48;6
0.001959;36.46;6
0.001959;36.47;6
0.001958;36.47;6
0.001958;36.47;6
0.001958;36.48;6
0.001958;36.46;6
0.001958;36.47;6
0.001958;36.48;6
0.001958;36.46;6
0.001958;36.47;6
0.001958;36.48;6
0.001958;36.46;6
0.001958;36.48;6
0.001958;36.46;6
0.001958;36.52;6
0.001958;36.52;6
0.001958;36.51;6
0.001958;36.52;6
0.001958;37.38;6
0.001958;36.76;6
0.001958;36.75;6
0.001958;36.76;6
0.001958;36.75;6
0.001958;36.76;6
0.001958;36.79;6
0.001958;36.75;6
0.001958;36.75;6
0.001958;36.75;6
0.001958;36.76;6
0.001958;36.88;6
0.001958;36.77;6
0.001958;36.76;6
0.001958;36.76;6
0.001958;36.75;6
0.001958;36.78;6
0.001958;36.76;6
0.001958;36.76;6
0.001958;36.75;6
0.001958;36.74;6
0.001957;36.78;6
0.001957;36.76;6
0.001957;36.76;6
0.001957;36.75;6
0.001957;36.61;6
0.001957;36.51;6
0.001957;36.51;6
0.001957;36.52;6
0.001957;36.52;6
0.001942;36.71;6
0.001942;36.50;6
0.001941;36.50;6
0.001941;36.50;6
0.001941;36.50;6
0.001941;36.49;6
0.001941;36.50;6
0.001941;36.50;6
0.001941;36.50;6
0.001941;36.50;6
0.001941;36.50;6
0.001941;36.50;6
0.001940;36.50;6
0.001940;36.50;6
0.001940;36.51;6
0.001940;36.50;6
0.001940;36.50;6
0.001940;36.50;6
0.001940;36.51;6
0.001940;36.50;6
0.001940;36.50;6
0.001940;36.50;6
0.001940;36.50;6
0.001939;36.50;6
0.001939;36.50;6
0.001939;36.50;6
0.001939;36.51;6
0.001939;36.50;6
0.001939;36.50;6
0.001939;36.50;6
0.001939;36.50;6
0.001939;36.52;6
0.001939;36.50;6
0.001939;36.50;6
0.001938;36.50;6
0.001938;36.50;6
0.001938;36.50;6
0.001938;36.50;6
0.001938;36.50;6
0.001938;36.50;6
0.001938;36.50;6
0.001938;36.50;6
0.001938;36.50;6
0.001938;36.51;6
0.001938;36.50;6
0.001937;36.50;6
0.001937;36.50;6
0.001937;36.50;6
0.001937;36.50;6
0.001937;36.51;6
0.001942;36.72;7
0.001942;36.50;7
0.001942;36.50;7
0.001942;36.50;7
0.001941;36.50;7
0.001941;36.51;7
0.001941;36.50;7
0.001941;36.50;7
0.001941;36.50;7
0.001941;36.51;7
0.001941;36.50;7
0.001941;36.52;7
0.001941;36.50;7
0.001941;36.52;7
0.001941;36.50;7
0.001941;36.50;7
0.001941;36.65;7
0.001941;36.50;7
0.001941;36.51;7
0.001941;36.51;7
0.001941;36.50;7
0.001941;36.51;7
0.001941;36.50;7
0.001941;36.51;7
0.001941;36.50;7
0.001941;36.50;7
0.001941;36.51;7
0.001941;36.50;7
0.001941;36.50;7
0.001941;36.51;7
0.001941;36.51;7
0.001940;36.50;7
0.001940;36.50;7
0.001940;36.52;7
0.001940;36.50;7
0.001940;36.50;7
0.001940;36.50;7
0.001940;36.51;7
0.001940;36.45;7
0.001940;36.44;7
0.001940;36.44;7
0.001940;36.45;7
0.001940;36.45;7
0.001940;36.44;7
0.001940;36.45;7
0.001940;36.44;7
0.001940;36.44;7
0.001940;36.45;7
0.001940;36.44;7
0.001940;36.45;7
0.001931;36.72;7
0.001931;36.51;7
0.001931;36.50;7
0.001931;36.50;7
0.001931;36.50;7
0.001931;36.50;7
0.001931;36.50;7
0.001931;36.50;7
0.001931;36.50;7
0.001930;36.50;7
0.001930;36.51;7
0.001930;36.50;7
0.001930;36.51;7
0.001930;36.50;7
0.001930;36.50;7
0.001930;36.51;7
0.001930;36.50;7
0.001930;36.50;7
0.001930;36.51;7
0.001929;36.52;7
0.001929;36.50;7
0.001929;36.51;7
0.001929;36.50;7
0.001929;36.50;7
0.001929;36.44;7
0.001929;36.45;7
0.001929;36.44;7
0.001929;36.45;7
0.001928;36.45;7
0.001928;36.44;7
0.001928;36.44;7
0.001928;36.44;7
0.001928;36.44;7
0.001928;36.43;7
0.001928;36.44;7
0.001928;36.44;7
0.001927;36.44;7
0.001927;36.45;7
0.001927;36.45;7
0.001927;36.44;7
0.001927;36.44;7
0.001927;36.45;7
0.001927;36.44;7
0.001927;36.44;7
0.001926;36.44;7
0.001926;36.44;7
0.001926;36.45;7
0.001926;36.44;7
0.001926;36.45;7
0.001926;36.44;7
0.001927;36.72;8
0.001927;36.45;8
0.001927;36.46;8
0.001927;36.44;8
0.001927;36.45;8
0.001927;36.45;8
0.001927;36.45;8
0.001927;36.45;8
0.001927;36.45;8
0.001927;36.45;8
0.001927;36.45;8
0.001927;36.45;8
0.001927;36.45;8
0.001927;36.58;8
0.001927;36.45;8
0.001927;36.46;8
0.001927;36.45;8
0.001927;36.45;8
0.001927;36.45;8
0.001927;36.46;8
0.001927;36.45;8
0.001927;36.46;8
0.001926;36.45;8
0.001926;36.44;8
0.001926;36.45;8
0.001926;37.29;8
0.001926;36.69;8
0.001926;36.69;8
0.001926;36.69;8
0.001926;36.69;8
0.001926;36.68;8
0.001926;36.71;8
0.001926;36.68;8
0.001926;36.69;8
0.001926;36.68;8
0.001926;36.67;8
0.001926;36.71;8
0.001926;36.68;8
0.001926;36.68;8
0.001926;36.69;8
0.001926;36.68;8
0.001926;36.70;8
0.001926;36.68;8
0.001926;36.69;8
0.001926;36.74;8
0.001926;36.68;8
0.001926;36.71;8
0.001926;36.68;8
0.001926;36.69;8
0.001926;36.68;8
0.001919;36.72;8
0.001919;36.44;8
0.001918;36.44;8
0.001918;36.44;8
0.001918;36.45;8
0.001918;36.45;8
0.001918;36.45;8
0.001918;36.45;8
0.001918;36.45;8
0.001917;36.46;8
0.001917;36.45;8
0.001917;36.44;8
0.001917;36.46;8
0.001917;36.46;8
0.001917;36.45;8
0.001917;36.44;8
0.001917;36.44;8
0.001916;36.45;8
0.001916;36.46;8
0.001916;36.45;8
0.001916;36.44;8
0.001916;36.44;8
0.001916;36.45;8
0.001916;36.44;8
0.001915;36.45;8
0.001915;36.44;8
0.001915;36.50;8
0.001915;36.49;8
0.001915;36.49;8
0.001915;36.49;8
0.001915;36.50;8
0.001915;36.49;8
0.001914;36.50;8
0.001914;36.49;8
0.001914;36.50;8
0.001914;36.50;8
0.001914;36.49;8
0.001914;36.49;8
0.001913;36.51;8
0.001913;36.50;8
0.001913;36.49;8
0.001913;36.50;8
0.001913;36.50;8
0.001912;36.50;8
0.001912;36.50;8
0.001912;36.49;8
0.001912;36.50;8
0.001912;36.50;8
0.001912;36.49;8
0.001911;36.50;8
0.001924;36.72;9
0.001924;36.45;9
0.001924;36.45;9
0.001924;36.45;9
0.001924;36.45;9
0.001924;36.45;9
0.001924;36.45;9
0.001924;36.45;9
0.001924;36.45;9
0.001924;36.45;9
0.001924;36.46;9
0.001924;36.45;9
0.001924;36.46;9
0.001924;36.45;9
0.001924;36.45;9
0.001923;36.51;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.68;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.51;9
0.001923;36.50;9
0.001923;36.51;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001923;36.50;9
0.001922;36.50;9
0.001922;36.50;9
0.001922;36.50;9
0.001922;36.50;9
0.001922;36.50;9
0.001905;36.67;9
0.001905;36.44;9
0.001905;36.45;9
0.001904;36.49;9
0.001904;36.49;9
0.001904;36.50;9
0.001904;36.50;9
0.001903;36.50;9
0.001903;36.50;9
0.001903;36.51;9
0.001903;36.50;9
0.001903;36.50;9
0.001903;36.50;9
0.001902;36.50;9
0.001902;36.49;9
0.001902;36.51;9
0.001902;36.50;9
0.001902;36.51;9
0.001901;36.50;9
0.001901;36.51;9
0.001901;36.50;9
0.001901;36.50;9
0.001901;36.51;9
0.001901;36.50;9
0.001900;36.51;9
0.001900;36.50;9
0.001900;36.50;9
0.001900;36.51;9
0.001900;36.50;9
0.001900;36.50;9
0.001900;36.50;9
0.001899;36.50;9
0.001899;36.50;9
0.001899;36.50;9
0.001899;36.50;9
0.001899;36.50;9
0.001899;36.50;9
0.001899;36.50;9
0.001899;36.50;9
0.001899;36.50;9
0.001898;36.50;9
0.001898;36.50;9
0.001898;36.51;9
0.001898;36.50;9
0.001898;36.51;9
0.001898;36.50;9
0.001898;36.50;9
0.001898;36.50;9
0.001897;36.50;9
0.001897;36.50;9
0.001916;36.72;10
0.001916;36.50;10
0.001916;36.50;10
0.001916;36.51;10
0.001916;36.50;10
0.001916;36.50;10
0.001916;36.50;10
0.001916;36.50;10
0.001916;36.51;10
0.001916;36.50;10
0.001916;36.50;10
0.001916;36.50;10
0.001916;36.50;10
0.001915;36.51;10
0.001915;36.50;10
0.001915;36.50;10
0.001915;36.50;10
0.001915;36.52;10
0.001915;36.55;10
0.001915;36.50;10
0.001915;36.50;10
0.001915;36.51;10
0.001915;36.50;10
0.001915;36.50;10
0.001915;36.50;10
0.001915;36.51;10
0.001915;36.51;10
0.001915;36.50;10
0.001915;36.51;10
0.001915;36.50;10
0.001915;36.50;10
0.001915;36.50;10
0.001915;36.50;10
0.001915;36.51;10
0.001915;36.52;10
0.001915;36.51;10
0.001915;36.50;10
0.001915;36.51;10
0.001915;36.51;10
0.001915;36.52;10
0.001915;36.50;10
0.001915;36.50;10
0.001915;36.50;10
0.001915;36.51;10
0.001915;36.51;10
0.001915;36.51;10
0.001915;36.45;10
0.001915;36.44;10
0.001915;36.45;10
0.001915;36.45;10
0.001898;36.71;10
0.001898;36.50;10
0.001898;36.50;10
0.001898;36.50;10
0.001898;36.51;10
0.001898;36.51;10
0.001897;36.51;10
0.001897;36.50;10
0.001897;36.50;10
0.001897;36.50;10
0.001897;36.50;10
0.001897;36.50;10
0.001897;36.51;10
0.001897;36.50;10
0.001897;36.50;10
0.001897;36.50;10
0.001896;36.50;10
0.001896;36.50;10
0.001896;36.50;10
0.001896;36.50;10
0.001896;36.51;10
0.001896;36.51;10
0.001896;36.50;10
0.001896;36.50;10
0.001896;36.50;10
0.001896;36.50;10
0.001895;36.51;10
0.001896;36.50;10
0.001896;36.51;10
0.001895;36.50;10
0.001895;36.50;10
0.001895;36.50;10
0.001895;36.44;10
0.001895;36.44;10
0.001895;36.45;10
0.001895;36.44;10
0.001895;36.44;10
0.001895;36.44;10
0.001895;36.45;10
0.001894;36.44;10
0.001894;36.44;10
0.001894;36.44;10
0.001894;36.44;10
0.001894;36.44;10
0.001894;36.44;10
0.001894;36.44;10
0.001894;36.44;10
0.001894;36.44;10
0.001894;36.44;10
0.001894;36.44;10
0.001913;36.72;11
0.001914;36.50;11
0.001913;36.50;11
0.001913;36.50;11
0.001913;36.51;11
0.001913;36.50;11
0.001913;36.51;11
0.001913;36.51;11
0.001913;36.51;11
0.001913;36.51;11
0.001913;36.51;11
0.001913;36.55;11
0.001913;36.51;11
0.001913;36.51;11
0.001913;36.71;11
0.001913;36.51;11
0.001913;36.50;11
0.001913;36.51;11
0.001913;36.51;11
0.001913;36.51;11
0.001913;36.45;11
0.001913;36.45;11
0.001913;36.45;11
0.001913;36.45;11
0.001913;36.45;11
0.001913;36.45;11
0.001913;36.45;11
0.001913;36.45;11
0.001913;36.45;11
0.001913;36.45;11
0.001913;36.45;11
0.001913;36.44;11
0.001912;36.44;11
0.001912;36.45;11
0.001912;36.45;11
0.001912;36.44;11
0.001912;36.45;11
0.001912;36.45;11
0.001912;36.45;11
0.001912;36.45;11
0.001912;36.45;11
0.001912;36.44;11
0.001912;36.44;11
0.001912;36.45;11
0.001912;36.44;11
0.001912;36.44;11
0.001912;36.45;11
0.001912;36.44;11
0.001912;36.44;11
0.001912;36.44;11
0.001885;36.71;11
0.001885;36.51;11
0.001884;36.50;11
0.001884;36.50;11
0.001884;36.51;11
0.001884;36.45;11
0.001884;36.44;11
0.001884;36.45;11
0.001884;36.44;11
0.001884;36.45;11
0.001884;36.44;11
0.001884;36.44;11
0.001884;36.45;11
0.001884;36.45;11
0.001883;36.45;11
0.001883;36.44;11
0.001883;36.45;11
0.001883;36.45;11
0.001883;36.46;11
0.001883;36.44;11
0.001883;36.44;11
0.001883;36.44;11
0.001883;36.45;11
0.001883;36.45;11
0.001883;36.46;11
0.001883;36.44;11
0.001883;36.45;11
0.001883;36.44;11
0.001882;36.45;11
0.001883;36.44;11
0.001882;36.44;11
0.001882;36.44;11
0.001882;36.44;11
0.001882;36.45;11
0.001882;36.45;11
0.001882;36.44;11
0.001882;36.44;11
0.001882;36.45;11
0.001882;36.44;11
0.001882;36.46;11
0.001882;36.44;11
0.001882;36.44;11
0.001882;36.44;11
0.001882;36.45;11
0.001882;36.44;11
0.001882;36.45;11
0.001882;36.44;11
0.001881;36.44;11
0.001881;36.44;11
0.001881;36.44;11
0.001910;36.72;12
0.001910;36.45;12
0.001910;36.45;12
0.001910;36.45;12
0.001910;36.44;12
0.001909;36.45;12
0.001909;36.44;12
0.001909;36.44;12
0.001909;36.45;12
0.001909;36.45;12
0.001909;36.57;12
0.001909;36.51;12
0.001909;36.45;12
0.001909;36.45;12
0.001909;36.45;12
0.001909;36.45;12
0.001909;36.45;12
0.001909;36.45;12
0.001909;36.45;12
0.001909;36.45;12
0.001909;36.44;12
0.001909;36.44;12
0.001909;36.45;12
0.001909;36.44;12
0.001909;36.44;12
0.001909;36.44;12
0.001909;36.46;12
0.001909;36.44;12
0.001909;36.44;12
0.001909;36.45;12
0.001909;36.44;12
0.001909;36.44;12
0.001909;36.44;12
0.001909;36.45;12
0.001909;36.45;12
0.001909;36.44;12
0.001909;36.44;12
0.001909;36.44;12
0.001909;36.45;12
0.001909;36.44;12
0.001909;36.45;12
0.001909;36.45;12
0.001909;36.44;12
0.001909;36.45;12
0.001909;36.44;12
0.001909;36.44;12
0.001909;36.49;12
0.001909;36.50;12
0.001909;36.49;12
0.001909;36.49;12
0.001885;36.72;12
0.001885;36.46;12
0.001885;36.44;12
0.001885;36.45;12
0.001885;36.44;12
0.001885;36.44;12
0.001885;36.45;12
0.001885;36.44;12
0.001885;36.44;12
0.001885;36.44;12
0.001885;36.46;12
0.001885;36.45;12
0.001885;36.45;12
0.001885;36.45;12
0.001884;36.45;12
0.001884;36.46;12
0.001884;36.45;12
0.001884;36.44;12
0.001884;36.45;12
0.001884;36.46;12
