loss;elapsed_time;iteration
0.005372;30.15;1
0.004336;29.93;1
0.003796;29.77;1
0.003443;29.75;1
0.003189;29.67;1
0.003000;29.67;1
0.002855;29.70;1
0.002741;29.66;1
0.002650;29.65;1
0.002575;29.70;1
0.002512;29.63;1
0.002459;29.53;1
0.002412;29.60;1
0.002372;29.53;1
0.002336;29.57;1
0.002304;29.61;1
0.002275;29.73;1
0.002249;29.57;1
0.002225;29.66;1
0.002204;29.96;1
0.002184;30.30;1
0.002166;30.06;1
0.002150;29.44;1
0.002136;29.54;1
0.002122;30.23;1
0.002110;30.24;1
0.002099;29.36;1
0.002089;29.45;1
0.002080;29.26;1
0.002071;29.34;1
0.002063;29.27;1
0.002056;29.41;1
0.002049;29.36;1
0.002043;29.36;1
0.002038;29.33;1
0.002032;30.10;1
0.002028;30.20;1
0.002023;30.25;1
0.002019;30.11;1
0.002015;30.20;1
0.002012;30.22;1
0.002008;30.23;1
0.002005;30.10;1
0.002002;29.85;1
0.002000;30.17;1
0.001997;29.66;1
0.001995;29.78;1
0.001993;29.68;1
0.002074;29.56;1
0.002069;29.53;1
0.002066;29.67;1
0.002064;29.64;1
0.002062;29.54;1
0.002060;29.59;1
0.002058;29.54;1
0.002057;29.52;1
0.002055;29.58;1
0.002054;29.71;1
0.002053;29.45;1
0.002052;29.47;1
0.002051;29.42;1
0.002050;29.32;1
0.002050;29.32;1
0.002049;29.59;1
0.002048;30.07;1
0.002048;29.68;1
0.002047;30.22;1
0.002047;29.39;1
0.002046;30.04;1
0.002046;29.57;1
0.002046;29.91;1
0.002045;29.36;1
0.002045;29.73;1
0.002044;29.42;1
0.002044;29.53;1
0.002044;29.76;1
0.002043;29.50;1
0.002043;29.64;1
0.002043;29.73;1
0.002043;29.64;1
0.002042;29.31;1
0.002042;29.57;1
0.002042;29.99;1
0.002041;30.06;1
0.002041;29.56;1
0.002041;29.23;1
0.002041;29.27;1
0.002041;29.26;1
0.002040;29.25;1
0.002040;29.21;1
0.002040;29.29;1
0.002040;29.32;1
0.002040;29.40;1
0.002039;29.36;1
0.002039;29.36;1
0.002039;29.38;1
0.002039;29.30;1
0.002039;29.31;1
0.001931;29.17;2
0.001923;29.53;2
0.001918;29.33;2
0.001914;29.33;2
0.001910;29.27;2
0.001907;29.57;2
0.001904;29.24;2
0.001901;29.63;2
0.001899;29.22;2
0.001897;29.41;2
0.001895;29.35;2
0.001893;29.42;2
0.001891;29.40;2
0.001889;29.63;2
0.001888;29.72;2
0.001886;29.83;2
0.001885;29.88;2
0.001884;29.91;2
0.001883;29.77;2
0.001882;29.91;2
0.001881;29.84;2
0.001880;29.81;2
0.001879;29.72;2
0.001878;29.85;2
0.001877;29.78;2
0.001876;29.83;2
0.001876;29.97;2
0.001875;30.02;2
0.001874;30.02;2
0.001873;29.93;2
0.001873;29.91;2
0.001872;29.77;2
0.001872;29.64;2
0.001871;29.64;2
0.001870;29.72;2
0.001870;29.74;2
0.001869;29.67;2
0.001869;29.72;2
0.001868;29.73;2
0.001868;29.69;2
0.001867;29.77;2
0.001867;29.67;2
0.001866;29.60;2
0.001866;29.81;2
0.001865;29.68;2
0.001865;29.43;2
0.001864;29.15;2
0.001864;29.14;2
0.001863;29.12;2
0.001863;29.22;2
0.001968;29.09;2
0.001965;29.24;2
0.001964;29.24;2
0.001963;29.33;2
0.001963;29.13;2
0.001962;29.20;2
0.001962;29.17;2
0.001961;29.11;2
0.001961;29.24;2
0.001961;29.15;2
0.001961;29.18;2
0.001961;29.39;2
0.001960;29.27;2
0.001960;29.13;2
0.001960;29.20;2
0.001960;29.18;2
0.001960;29.28;2
0.001960;29.24;2
0.001960;29.29;2
0.001959;29.17;2
0.001959;29.27;2
0.001959;30.11;2
0.001959;30.39;2
0.001959;29.92;2
0.001959;30.33;2
0.001959;30.01;2
0.001959;29.57;2
0.001958;29.52;2
0.001958;29.44;2
0.001958;29.54;2
0.001958;29.47;2
0.001958;29.51;2
0.001958;29.52;2
0.001958;29.45;2
0.001958;29.49;2
0.001958;29.38;2
0.001958;29.52;2
0.001958;29.70;2
0.001958;30.60;2
0.001957;30.00;2
0.001957;30.65;2
0.001957;30.06;2
0.001957;30.57;2
0.001957;30.01;2
0.001957;30.70;2
0.001957;29.91;2
0.001957;30.57;2
0.001957;29.95;2
0.001957;29.74;2
0.001957;29.70;2
0.001852;29.32;3
0.001850;29.45;3
0.001849;29.34;3
0.001848;29.45;3
0.001848;29.50;3
0.001847;29.50;3
0.001847;29.52;3
0.001846;29.40;3
0.001846;29.42;3
0.001845;29.47;3
0.001845;29.30;3
0.001844;29.38;3
0.001844;29.39;3
0.001844;29.37;3
0.001843;29.44;3
0.001843;29.67;3
0.001843;29.69;3
0.001842;29.34;3
0.001842;29.33;3
0.001842;29.50;3
0.001841;29.35;3
0.001841;29.41;3
0.001841;29.65;3
0.001840;29.38;3
0.001840;29.47;3
0.001840;29.40;3
0.001840;29.75;3
0.001839;29.50;3
0.001839;29.49;3
0.001839;29.50;3
0.001839;29.40;3
0.001838;29.64;3
0.001838;29.38;3
0.001838;29.70;3
0.001838;29.34;3
0.001837;29.72;3
0.001837;29.23;3
0.001837;29.23;3
0.001837;28.78;3
0.001836;28.72;3
0.001836;28.81;3
0.001836;28.75;3
0.001836;28.81;3
0.001835;28.86;3
0.001835;28.75;3
0.001835;28.76;3
0.001835;28.73;3
0.001835;28.84;3
0.001834;28.82;3
0.001834;28.76;3
0.001878;29.42;3
0.001878;29.63;3
0.001877;29.75;3
0.001877;29.68;3
0.001877;29.29;3
0.001877;29.21;3
0.001877;29.44;3
0.001877;29.44;3
0.001877;29.35;3
0.001877;29.53;3
0.001877;29.44;3
0.001877;29.54;3
0.001877;29.28;3
0.001877;29.34;3
0.001877;29.29;3
0.001877;29.29;3
0.001877;29.15;3
0.001877;29.21;3
0.001876;29.17;3
0.001876;29.22;3
0.001876;29.19;3
0.001876;29.25;3
0.001876;29.22;3
0.001876;29.26;3
0.001876;29.21;3
0.001876;29.25;3
0.001876;29.18;3
0.001876;29.28;3
0.001876;29.38;3
0.001876;29.30;3
0.001876;29.62;3
0.001875;29.56;3
0.001875;30.07;3
0.001875;29.86;3
0.001875;29.56;3
0.001875;29.68;3
0.001875;29.65;3
0.001875;29.55;3
0.001875;29.71;3
0.001875;30.24;3
0.001875;30.32;3
0.001875;30.07;3
0.001875;30.20;3
0.001875;29.95;3
0.001875;30.21;3
0.001874;30.05;3
0.001874;30.08;3
0.001874;30.13;3
0.001874;29.75;3
0.001874;30.08;3
0.001846;29.87;4
0.001845;29.68;4
0.001845;29.84;4
0.001845;29.91;4
0.001845;29.79;4
0.001845;29.81;4
0.001844;29.73;4
0.001844;29.58;4
0.001844;29.64;4
0.001844;30.17;4
0.001844;30.20;4
0.001844;30.25;4
0.001844;30.02;4
0.001844;30.07;4
0.001844;30.07;4
0.001843;30.42;4
0.001843;30.31;4
0.001843;30.11;4
0.001843;30.01;4
0.001843;29.71;4
0.001843;29.94;4
0.001843;30.00;4
0.001843;30.06;4
0.001842;30.13;4
0.001842;30.34;4
0.001842;30.09;4
0.001842;30.12;4
0.001842;29.98;4
0.001842;30.08;4
0.001842;30.21;4
0.001842;30.02;4
0.001842;30.05;4
0.001841;30.12;4
0.001841;30.02;4
0.001841;30.08;4
0.001841;30.08;4
0.001841;30.30;4
0.001841;30.03;4
0.001841;29.95;4
0.001841;29.65;4
0.001841;29.62;4
0.001840;29.64;4
0.001840;29.61;4
0.001840;29.59;4
0.001840;29.64;4
0.001840;29.70;4
0.001840;29.73;4
0.001840;29.79;4
0.001840;29.73;4
0.001840;29.84;4
0.001891;29.83;4
0.001889;29.69;4
0.001888;29.63;4
0.001887;29.72;4
0.001887;29.71;4
0.001886;29.81;4
0.001886;29.79;4
0.001886;29.85;4
0.001885;29.80;4
0.001885;29.69;4
0.001885;29.94;4
0.001885;30.13;4
0.001885;29.93;4
0.001885;30.05;4
0.001885;30.01;4
0.001885;30.00;4
0.001885;29.96;4
0.001884;29.97;4
0.001884;30.01;4
0.001884;30.09;4
0.001884;29.98;4
0.001884;29.93;4
0.001884;29.62;4
0.001884;29.50;4
0.001884;29.53;4
0.001884;29.49;4
0.001884;29.65;4
0.001884;29.57;4
0.001884;29.62;4
0.001884;29.57;4
0.001884;29.44;4
0.001884;29.60;4
0.001884;29.42;4
0.001883;29.54;4
0.001883;29.59;4
0.001883;29.44;4
0.001883;29.50;4
0.001883;29.52;4
0.001883;29.73;4
0.001883;29.54;4
0.001883;29.51;4
0.001883;29.52;4
0.001883;29.46;4
0.001883;29.39;4
0.001883;29.53;4
0.001883;29.49;4
0.001883;29.68;4
0.001883;29.45;4
0.001883;29.44;4
0.001883;29.42;4
0.001758;29.14;5
0.001757;29.30;5
0.001756;29.32;5
0.001755;29.36;5
0.001755;29.23;5
0.001754;29.26;5
0.001754;29.36;5
0.001754;29.32;5
0.001753;29.36;5
0.001753;29.58;5
0.001753;29.40;5
0.001752;29.40;5
0.001752;29.47;5
0.001752;29.45;5
0.001751;29.93;5
0.001751;30.23;5
0.001751;30.23;5
0.001751;29.57;5
0.001751;29.52;5
0.001750;30.00;5
0.001750;30.22;5
0.001750;30.00;5
0.001750;29.98;5
0.001750;30.20;5
0.001749;30.15;5
0.001749;30.07;5
0.001749;30.18;5
0.001749;31.21;5
0.001749;31.40;5
0.001749;29.34;5
0.001748;29.88;5
0.001748;29.49;5
0.001748;29.88;5
0.001748;29.40;5
0.001748;30.59;5
0.001748;30.14;5
0.001748;30.53;5
0.001747;29.44;5
0.001747;30.59;5
0.001747;30.22;5
0.001747;30.13;5
0.001747;30.17;5
0.001747;30.22;5
0.001747;30.11;5
0.001747;30.12;5
0.001746;30.17;5
0.001746;29.93;5
0.001746;29.36;5
0.001746;29.30;5
0.001746;29.40;5
0.001884;29.20;5
0.001882;29.25;5
0.001881;29.23;5
0.001880;29.51;5
0.001880;29.26;5
0.001879;29.32;5
0.001879;29.27;5
0.001879;29.35;5
0.001879;30.08;5
0.001878;29.64;5
0.001878;30.19;5
0.001878;29.77;5
0.001878;29.28;5
0.001878;29.38;5
0.001878;30.08;5
0.001878;30.13;5
0.001878;30.09;5
0.001878;30.27;5
0.001878;29.47;5
0.001878;29.33;5
0.001877;29.29;5
0.001877;29.81;5
0.001877;30.11;5
0.001877;30.12;5
0.001877;29.21;5
0.001877;29.36;5
0.001877;29.29;5
0.001877;29.47;5
0.001877;29.38;5
0.001877;29.24;5
0.001877;29.30;5
0.001877;29.31;5
0.001877;29.27;5
0.001877;29.26;5
0.001877;29.35;5
0.001877;29.39;5
0.001877;29.34;5
0.001877;29.34;5
0.001877;29.38;5
0.001877;29.29;5
0.001876;29.41;5
0.001876;29.29;5
0.001876;29.32;5
0.001876;29.34;5
0.001876;29.28;5
0.001876;29.40;5
0.001876;29.30;5
0.001876;29.30;5
0.001876;29.35;5
0.001876;29.33;5
0.001725;29.27;6
0.001724;29.32;6
0.001724;29.26;6
0.001723;29.31;6
0.001723;29.26;6
0.001722;29.33;6
0.001722;29.31;6
0.001722;29.26;6
0.001721;29.41;6
0.001721;29.47;6
0.001721;29.36;6
0.001721;29.38;6
0.001721;29.30;6
0.001721;29.35;6
0.001720;29.36;6
0.001720;29.32;6
0.001720;29.31;6
0.001720;29.31;6
0.001720;29.21;6
0.001720;29.38;6
0.001720;29.42;6
0.001720;29.21;6
0.001720;29.29;6
0.001719;29.41;6
0.001719;29.44;6
0.001719;29.43;6
0.001719;29.37;6
0.001719;29.35;6
0.001719;29.37;6
0.001719;29.47;6
0.001719;29.33;6
0.001719;29.37;6
0.001719;29.35;6
0.001719;29.32;6
0.001719;29.33;6
0.001718;29.36;6
0.001718;29.33;6
0.001718;29.45;6
0.001718;29.41;6
0.001718;29.29;6
0.001718;29.28;6
0.001718;29.32;6
0.001718;29.29;6
0.001718;29.43;6
0.001718;29.43;6
0.001718;29.41;6
0.001718;29.35;6
0.001718;29.33;6
0.001718;29.34;6
0.001718;29.32;6
0.001904;29.19;6
0.001902;29.34;6
0.001900;30.04;6
0.001899;29.41;6
0.001899;29.93;6
0.001898;29.41;6
0.001898;29.97;6
0.001897;29.47;6
0.001897;30.11;6
0.001897;29.51;6
0.001896;29.96;6
0.001896;29.56;6
0.001896;29.57;6
0.001896;29.65;6
0.001895;29.38;6
0.001895;29.42;6
0.001895;29.45;6
0.001895;29.44;6
0.001895;29.50;6
0.001894;29.55;6
0.001894;29.64;6
0.001894;29.77;6
0.001894;29.48;6
0.001894;29.37;6
0.001894;29.46;6
0.001894;29.48;6
0.001894;29.31;6
0.001894;29.35;6
0.001893;29.42;6
0.001893;29.47;6
0.001893;29.42;6
0.001893;29.29;6
0.001893;29.39;6
0.001893;29.27;6
0.001893;29.36;6
0.001893;30.20;6
0.001893;30.13;6
0.001893;30.18;6
0.001892;29.94;6
0.001892;29.86;6
0.001892;30.15;6
0.001892;29.87;6
0.001892;29.37;6
0.001892;29.34;6
0.001892;29.31;6
0.001892;29.35;6
0.001892;29.61;6
0.001892;29.26;6
0.001892;29.71;6
0.001892;30.21;6
0.001745;29.45;7
0.001745;29.31;7
0.001745;29.39;7
0.001745;29.42;7
0.001745;29.38;7
0.001745;29.58;7
0.001745;29.67;7
0.001744;29.61;7
0.001744;30.30;7
0.001744;30.25;7
0.001744;30.25;7
0.001744;29.42;7
0.001744;29.50;7
0.001744;30.11;7
0.001744;29.47;7
0.001744;29.29;7
0.001744;29.35;7
0.001744;29.43;7
0.001744;29.37;7
0.001743;29.43;7
0.001743;29.40;7
0.001743;29.34;7
0.001743;29.32;7
0.001743;29.71;7
0.001743;29.31;7
0.001743;29.44;7
0.001743;29.38;7
0.001743;29.35;7
0.001743;29.35;7
0.001743;29.49;7
0.001743;29.39;7
0.001743;29.44;7
0.001743;29.33;7
0.001743;29.29;7
0.001743;29.31;7
0.001743;29.31;7
0.001743;29.28;7
0.001743;29.35;7
0.001743;29.95;7
0.001743;30.26;7
0.001742;29.28;7
0.001742;29.31;7
0.001742;29.29;7
0.001742;29.34;7
0.001742;29.38;7
0.001742;29.38;7
0.001742;30.10;7
0.001742;30.21;7
0.001742;30.25;7
0.001742;29.48;7
0.002006;29.92;7
0.002003;30.37;7
0.002002;30.23;7
0.002002;29.53;7
0.002001;29.48;7
0.002001;29.48;7
0.002001;29.52;7
0.002001;29.44;7
0.002001;29.74;7
0.002002;29.85;7
0.002002;29.75;7
0.002002;29.83;7
0.002001;29.73;7
0.002001;29.76;7
0.002001;29.74;7
0.002000;29.58;7
0.002000;29.48;7
0.001999;29.63;7
0.001998;29.30;7
0.001997;29.46;7
0.001996;29.59;7
0.001996;29.59;7
0.001995;29.40;7
0.001995;30.78;7
0.001995;29.61;7
0.001994;30.24;7
0.001994;29.75;7
0.001994;30.47;7
0.001994;29.84;7
0.001993;30.52;7
0.001993;30.09;7
0.001993;31.71;7
0.001993;32.31;7
0.001993;31.75;7
0.001993;30.28;7
0.001993;30.71;7
0.001992;30.12;7
0.001992;30.66;7
0.001992;29.94;7
0.001992;30.67;7
0.001992;29.99;7
0.001992;30.06;7
0.001992;29.91;7
0.001992;30.08;7
0.001992;29.81;7
0.001992;29.66;7
0.001991;29.62;7
0.001991;29.62;7
0.001991;29.62;7
0.001991;29.71;7
0.001734;29.60;8
0.001732;29.71;8
0.001731;29.61;8
0.001730;29.67;8
0.001730;29.58;8
0.001730;29.75;8
0.001730;29.77;8
0.001729;29.71;8
0.001729;29.69;8
0.001729;29.71;8
0.001729;29.75;8
0.001729;30.09;8
0.001729;29.65;8
0.001728;30.00;8
0.001728;30.03;8
0.001728;29.81;8
0.001728;29.63;8
0.001728;29.69;8
0.001728;29.59;8
0.001728;29.77;8
0.001728;29.71;8
0.001728;29.42;8
0.001728;29.57;8
0.001728;29.78;8
0.001727;29.69;8
0.001727;29.65;8
0.001727;29.84;8
0.001727;29.67;8
0.001727;29.78;8
0.001727;29.59;8
0.001727;29.85;8
0.001727;29.91;8
0.001727;30.01;8
0.001727;30.03;8
0.001727;30.02;8
0.001727;29.78;8
0.001727;29.76;8
0.001727;29.70;8
0.001726;29.87;8
0.001726;29.94;8
0.001726;29.91;8
0.001726;29.88;8
0.001726;30.15;8
0.001726;31.15;8
0.001726;31.73;8
0.001726;30.09;8
0.001726;29.80;8
0.001726;30.05;8
0.001726;29.91;8
0.001726;30.45;8
0.002047;29.86;8
0.002041;29.94;8
0.002039;30.09;8
0.002038;29.87;8
0.002037;30.06;8
0.002036;29.51;8
0.002035;29.26;8
0.002035;29.50;8
0.002034;30.03;8
0.002033;29.57;8
0.002033;29.37;8
0.002033;30.23;8
0.002032;30.20;8
0.002032;30.24;8
0.002031;29.77;8
0.002031;29.46;8
0.002031;29.92;8
0.002031;29.80;8
0.002030;30.35;8
0.002030;30.44;8
0.002030;30.12;8
0.002029;30.24;8
0.002029;30.79;8
0.002029;30.47;8
0.002029;30.05;8
0.002029;30.00;8
0.002028;29.83;8
0.002028;29.86;8
0.002028;29.76;8
0.002028;30.30;8
0.002028;29.95;8
0.002027;30.01;8
0.002027;29.99;8
0.002027;29.82;8
0.002027;29.80;8
0.002027;30.15;8
0.002027;29.84;8
0.002026;30.03;8
0.002026;30.22;8
0.002026;30.03;8
0.002026;29.87;8
0.002026;30.47;8
0.002026;30.07;8
0.002025;31.44;8
0.002025;30.26;8
0.002025;30.47;8
0.002025;29.92;8
0.002025;30.93;8
0.002025;30.14;8
0.002025;30.69;8
0.001785;30.08;9
0.001783;30.71;9
0.001782;30.30;9
0.001781;30.21;9
0.001780;30.10;9
0.001780;30.19;9
0.001780;30.14;9
0.001779;30.50;9
0.001779;30.31;9
0.001779;30.37;9
0.001779;30.87;9
0.001779;30.34;9
0.001778;30.54;9
0.001778;30.35;9
0.001778;30.61;9
0.001778;30.07;9
0.001778;29.93;9
0.001778;30.41;9
0.001778;29.80;9
0.001778;29.67;9
0.001777;29.87;9
0.001777;29.71;9
0.001777;29.90;9
0.001777;30.18;9
0.001777;30.10;9
0.001777;30.07;9
0.001777;30.44;9
0.001777;29.98;9
0.001777;29.83;9
0.001777;29.89;9
0.001777;29.72;9
0.001777;29.70;9
0.001776;29.99;9
0.001776;29.78;9
0.001776;29.85;9
0.001776;29.85;9
0.001776;29.83;9
0.001776;30.06;9
0.001776;29.77;9
0.001776;30.02;9
0.001776;29.74;9
0.001776;30.07;9
0.001776;30.33;9
0.001776;30.08;9
0.001776;30.08;9
0.001776;29.86;9
0.001775;29.83;9
0.001775;29.54;9
0.001775;29.55;9
0.001775;29.63;9
0.002075;30.11;9
0.002072;29.98;9
0.002070;29.98;9
0.002069;29.64;9
0.002068;29.73;9
0.002068;29.51;9
0.002067;29.50;9
0.002067;29.39;9
0.002066;29.48;9
0.002066;29.48;9
0.002065;29.64;9
0.002065;29.50;9
0.002064;29.57;9
0.002064;29.61;9
0.002064;29.54;9
0.002063;29.50;9
0.002063;29.58;9
0.002063;29.68;9
0.002063;29.75;9
0.002062;29.68;9
0.002062;29.56;9
0.002062;29.62;9
0.002062;29.63;9
0.002061;29.84;9
0.002061;29.55;9
0.002061;29.54;9
0.002061;29.55;9
0.002060;29.59;9
0.002060;29.45;9
0.002060;29.61;9
0.002060;29.61;9
0.002060;29.56;9
0.002060;29.50;9
0.002059;29.52;9
0.002059;29.64;9
0.002059;29.62;9
0.002059;29.67;9
0.002059;29.58;9
0.002059;29.55;9
0.002058;29.51;9
0.002058;29.81;9
0.002058;29.57;9
0.002058;29.64;9
0.002058;29.58;9
0.002058;29.73;9
0.002058;29.57;9
0.002057;29.49;9
0.002057;29.55;9
0.002057;29.54;9
0.002057;29.68;9
0.001825;29.54;10
0.001823;29.63;10
0.001822;29.54;10
0.001822;29.89;10
0.001821;29.61;10
0.001821;29.57;10
0.001821;29.58;10
0.001821;29.61;10
0.001821;29.87;10
0.001820;29.58;10
0.001820;29.82;10
0.001820;30.18;10
0.001820;29.83;10
0.001820;30.77;10
0.001820;29.70;10
0.001819;30.42;10
0.001819;30.52;10
0.001819;30.60;10
0.001819;29.92;10
0.001819;30.40;10
0.001819;29.67;10
0.001819;30.04;10
0.001819;29.65;10
0.001818;30.27;10
0.001818;29.51;10
0.001818;29.42;10
0.001818;30.07;10
0.001818;29.50;10
0.001818;29.75;10
0.001818;29.78;10
0.001818;29.90;10
0.001818;30.87;10
0.001818;30.69;10
0.001817;30.36;10
0.001817;30.48;10
0.001817;30.23;10
0.001817;30.29;10
0.001817;30.36;10
0.001817;30.47;10
0.001817;30.38;10
0.001817;30.13;10
0.001817;29.92;10
0.001817;30.32;10
0.001817;30.17;10
0.001817;30.20;10
0.001817;30.39;10
0.001817;29.83;10
0.001816;29.79;10
0.001816;29.72;10
0.001816;29.78;10
0.002131;29.65;10
0.002121;29.74;10
0.002117;30.32;10
0.002114;30.45;10
0.002112;30.39;10
0.002111;30.64;10
0.002109;30.23;10
0.002109;30.38;10
0.002108;29.55;10
0.002107;30.03;10
0.002107;29.68;10
0.002106;30.39;10
0.002106;29.70;10
0.002106;29.88;10
0.002105;30.39;10
0.002105;29.67;10
0.002105;29.83;10
0.002105;29.75;10
0.002104;29.91;10
0.002104;30.38;10
0.002104;29.85;10
0.002104;29.61;10
0.002104;29.62;10
0.002103;29.63;10
0.002103;30.20;10
0.002103;30.08;10
0.002103;30.48;10
0.002103;29.92;10
0.002103;29.67;10
0.002103;29.61;10
0.002102;29.13;10
0.002102;29.12;10
0.002102;29.20;10
0.002102;29.24;10
0.002102;29.63;10
0.002102;29.28;10
0.002102;29.02;10
0.002102;29.12;10
0.002102;29.03;10
0.002102;28.95;10
0.002101;28.92;10
0.002101;28.96;10
0.002101;29.68;10
0.002101;29.87;10
0.002101;29.71;10
0.002101;29.91;10
0.002101;30.68;10
0.002101;30.36;10
0.002101;30.33;10
0.002101;30.37;10
0.001898;29.72;11
0.001895;29.56;11
0.001893;29.73;11
0.001893;29.64;11
0.001892;29.80;11
0.001891;29.68;11
0.001891;29.78;11
0.001891;29.75;11
0.001890;29.60;11
0.001890;29.80;11
0.001890;29.68;11
0.001889;29.62;11
0.001889;29.71;11
0.001889;29.55;11
0.001889;29.72;11
0.001888;29.65;11
0.001888;29.73;11
0.001888;29.90;11
0.001888;29.78;11
0.001888;29.76;11
0.001888;29.69;11
0.001888;29.56;11
0.001888;29.53;11
0.001887;29.48;11
0.001887;29.68;11
0.001887;29.79;11
0.001887;29.64;11
0.001887;29.58;11
0.001887;30.00;11
0.001887;29.85;11
0.001887;30.17;11
0.001887;29.89;11
0.001887;30.00;11
0.001887;30.42;11
0.001887;30.45;11
0.001887;30.66;11
0.001886;30.06;11
0.001886;30.20;11
0.001886;29.87;11
0.001886;30.16;11
0.001886;30.30;11
0.001886;30.35;11
0.001886;30.65;11
0.001886;30.53;11
0.001886;30.81;11
0.001886;30.90;11
0.001886;30.23;11
0.001886;30.05;11
0.001886;29.74;11
0.001886;29.89;11
0.002121;29.94;11
0.002114;29.80;11
0.002110;29.90;11
0.002108;29.74;11
0.002107;29.82;11
0.002106;29.84;11
0.002106;30.50;11
0.002105;30.14;11
0.002105;29.80;11
0.002104;29.71;11
0.002104;29.70;11
0.002104;29.91;11
0.002103;29.95;11
0.002103;29.72;11
0.002103;29.50;11
0.002103;29.47;11
0.002103;29.48;11
0.002102;29.50;11
0.002102;29.51;11
0.002102;29.75;11
0.002102;29.50;11
0.002102;29.42;11
0.002102;30.40;11
0.002101;32.09;11
0.002101;31.69;11
0.002101;30.89;11
0.002101;31.15;11
0.002101;31.05;11
0.002101;31.09;11
0.002101;30.90;11
0.002101;30.86;11
0.002100;30.24;11
0.002100;29.39;11
0.002100;29.44;11
0.002100;29.39;11
0.002100;29.35;11
0.002100;29.39;11
0.002100;29.34;11
0.002100;29.42;11
0.002100;29.42;11
0.002100;29.52;11
0.002100;29.44;11
0.002099;29.84;11
0.002099;30.72;11
0.002099;30.82;11
0.002099;30.38;11
0.002099;29.43;11
0.002099;29.44;11
0.002099;29.35;11
0.002099;29.39;11
0.001911;29.39;12
0.001906;29.46;12
0.001903;29.59;12
0.001902;29.47;12
0.001901;29.56;12
0.001900;29.78;12
0.001900;29.40;12
0.001900;29.54;12
0.001899;29.47;12
0.001899;29.52;12
0.001899;29.59;12
0.001899;29.53;12
0.001899;29.37;12
0.001899;29.30;12
0.001898;29.30;12
0.001898;29.24;12
0.001898;29.29;12
0.001898;29.31;12
0.001898;29.36;12
0.001898;29.27;12
0.001898;29.33;12
0.001898;29.29;12
0.001898;29.32;12
0.001897;29.26;12
0.001897;29.36;12
0.001897;29.35;12
0.001897;29.28;12
0.001897;29.36;12
0.001897;29.40;12
0.001897;29.25;12
0.001897;29.43;12
0.001897;29.43;12
0.001897;29.39;12
0.001897;29.37;12
0.001897;29.48;12
0.001896;29.38;12
0.001896;29.22;12
0.001896;29.35;12
0.001896;29.33;12
0.001896;29.40;12
0.001896;29.35;12
0.001896;29.36;12
0.001896;29.41;12
0.001896;29.31;12
0.001896;29.46;12
0.001896;29.53;12
0.001896;29.49;12
0.001896;29.33;12
0.001896;29.38;12
0.001896;29.31;12
0.002096;29.32;12
0.002093;29.46;12
0.002091;29.30;12
0.002090;29.30;12
0.002089;30.07;12
0.002088;29.39;12
0.002088;30.11;12
0.002087;29.44;12
0.002087;30.11;12
0.002086;29.42;12
0.002086;30.02;12
0.002086;29.33;12
0.002085;30.09;12
0.002085;29.31;12
0.002085;29.33;12
0.002085;29.39;12
0.002084;29.44;12
0.002084;29.45;12
0.002084;29.41;12
0.002084;29.30;12
